title,pubdate,pmc_id,authors
Association of Medicaid Accountable Care Organizations and postpartum mental health care utilization.,2025,PMC12047696,"Ranchoff, Geissler, Attanasio, Jeung"
"Association of Medicaid Expansion With Timely Receipt of Treatment and Survival Among Patients With HR-Negative, HER2-Positive Breast Cancer.",2024,PMC12664081,"Shi, Ji, Jiang, Ruddy, Castellino, Yabroff, Han"
Association of Rurality With Annual Repeat Lung Cancer Screening in the Veterans Health Administration.,2022,PMC8830608,"Spalluto, Lewis, Samuels, Callaway-Lane, Matheny, Denton, Robles, Dittus, Yankelevitz, Henschke, Massion, Moghanaki, Roumie"
Association of Ventricular Arrhythmias with Lamotrigine: An Observational Cohort Study.,2024,PMC11469351,"Kim, Welch, De Los Santos, Radwański, Munger, Kim"
Association of atrial fibrillation with lamotrigine: An observational cohort study.,2025,NA,"Kim, Welch, Santos, Radwański, Munger, Kim"
Association of caesarean delivery with offspring health outcomes in full-cohort versus sibling-comparison studies: a comparative meta-analysis and simulation study.,2023,PMC10486071,"Yu, Wang, Guo, Lin, Zhou, Li, Liu"
Association of first trimester prescription opioid use with congenital malformations in the offspring: population based cohort study.,2021,PMC7873721,"Bateman, Hernandez-Diaz, Straub, Zhu, Gray, Desai, Mogun, Gautam, Huybrechts"
Association of nutrition status and hospital-acquired infections in older adult orthopedic trauma patients.,2022,NA,"Rong, Franco-Garcia, Zhou, Heng, Akeju, Azocar, Quraishi"
Association of social vulnerability with the use of high-volume and Magnet recognition hospitals for hepatopancreatic cancer surgery.,2021,NA,"Diaz, Hyer, Azap, Tsilimigras, Pawlik"
Association of thrombopoietin-related drugs with thromboembolic events: Mendelian randomization and a real-world study.,2024,PMC10823861,"Liang, Chen, Zhang"
Association of type 2 diabetes remission and risk of cardiovascular disease in pre-defined subgroups.,2021,PMC8279611,"Hounkpatin, Stuart, Farmer, Dambha-Miller"
Association of ventricular arrhythmias with lamotrigine: an observational cohort study.,2025,PMC12137814,"Kim, Welch, De Los Santos, Radwański, Munger, Kim"
Associations Between Extreme Temperatures and Cardiovascular Cause-Specific Mortality: Results From 27 Countries.,2023,PMC9794133,"Alahmad, Khraishah, Royé, Vicedo-Cabrera, Guo, Papatheodorou, Achilleos, Acquaotta, Armstrong, Bell, Pan, de Sousa Zanotti Stagliorio Coelho, Colistro, Dang, Van Dung, De' Donato, Entezari, Guo, Hashizume, Honda, Indermitte, Íñiguez, Jaakkola, Kim, Lavigne, Lee, Li, Madureira, Mayvaneh, Orru, Overcenco, Ragettli, Ryti, Saldiva, Scovronick, Seposo, Sera, Silva, Stafoggia, Tobias, Garshick, Bernstein, Zanobetti, Schwartz, Gasparrini, Koutrakis"
Associations between dietary patterns and stages of chronic kidney disease.,2022,PMC8939097,"Lin, Chen, Hsu, Lin, Wang, Weng, Kao, Huang"
Associations between participation in a diabetes pay-for-performance program and health outcomes and healthcare utilization among people with comorbid schizophrenia and type 2 diabetes in Taiwan.,2025,NA,"Hsieh, Wang, Chen"
Associations between prior abortion and hepatitis B virus infection among pregnant women attending health care facilities. Meta-analysis.,2024,PMC11515804,"Tegegne, Wudu, Tibebu, Tegegne, Tessema"
Associations between public and self-stigma of help-seeking with help-seeking attitudes and intention: A meta-analytic structural equation modeling approach.,2023,NA,"Yu, Chio, Chan, Mak, Zhang, Vogel, Lai"
Associations between treatment adherence-competence-integrity (ACI) and adult psychotherapy outcomes: A systematic review and meta-analysis.,2022,NA,"Power, Noble, Simmonds-Buckley, Kellett, Stockton, Firth, Delgadillo"
Associations of serum cytokines and chemokines with the risk of incident cancer in a prospective rheumatoid arthritis cohort.,2021,PMC8324526,"England, Campany, Sayles, Roul, Yang, Ganti, Sokolove, Robinson, Reimold, Kerr, Cannon, Sauer, Baker, Thiele, Mikuls"
Atherosclerotic cardiovascular disease thresholds for statin initiation among people living with HIV in Thailand: A cost-effectiveness analysis.,2021,PMC8428548,"Boettiger, Chattranukulchai, Avihingsanon, Chaiwarith, Khusuwan, Law, Ross, Kiertiburanakul"
Attention-based hybrid deep learning model with CSFOA optimization and G-TverskyUNet3+ for Arabic sign language recognition.,2025,PMC12202802,"Mohamed, Al-Saleh, Sharma, Tejani"
Attitudes of healthcare workers toward the COVID-19 vaccine and related factors: A systematic review.,2024,NA,"Tunç, Çevirme"
"Attitudes, Behaviors, and Perceived Barriers Toward Conducting Research Among Preventive Medicine Residents in Saudi Arabia: A National Cross-Sectional Study.",2025,PMC12275964,"Alghamdi, Subke"
Attrition in Conversational Agent-Delivered Mental Health Interventions: Systematic Review and Meta-Analysis.,2024,PMC10933752,"Jabir, Lin, Martinengo, Sharp, Theng, Tudor Car"
Autism intervention meta-analysis of early childhood studies (Project AIM): updated systematic review and secondary analysis.,2023,PMC10644209,"Sandbank, Bottema-Beutel, Crowley LaPoint, Feldman, Barrett, Caldwell, Dunham, Crank, Albarran, Woynaroski"
Automated data extraction of electronic medical records: Validity of data mining to construct research databases for eligibility in gastroenterological clinical trials.,2022,PMC8809051,"Joseph, Lindblad, Zaker, Elfversson, Albinzon, Ødegård, Hantler, Hellström"
Avoidant/restrictive food intake disorder (ARFID) in New Zealand and Australia: a scoping review.,2023,PMC10629104,"Kennedy, Hitchman, Pettie, Bulik, Jordan"
BMScope: A scoping review to chart the evolving clinical study landscape in brain and leptomeningeal metastasis.,2024,PMC11630544,"Cheng, Heywood, Zakaria, Burger, Zucker, Kannan, Putra, Fitzpatrick, Doherty, Sanghera, Jenkinson, Palmieri"
Background rates of 41 adverse events of special interest for COVID-19 vaccines in 10 European healthcare databases - an ACCESS cohort study.,2023,PMC9678835,"Willame, Dodd, Durán, Elbers, Gini, Bartolini, Paoletti, Wang, Ehrenstein, Kahlert, Haug, Schink, Diez-Domingo, Mira-Iglesias, Carreras, Vergara-Hernández, Giaquinto, Barbieri, Stona, Huerta, Martín-Pérez, García-Poza, de Burgos, Martínez-González, Bryant, Villalobos, Pallejà-Millán, Aragón, Carreras, Souverein, Thurin, Weibel, Klungel, Sturkenboom"
Bariatric surgery reduces branched-chain amino acids' levels: a systematic review and meta-analysis.,2021,NA,"Barati-Boldaji, Esmaeilinezhad, Babajafari, Kazemi, Clark, Mazidi, Ofori-Asenso, Haghighat, Shafiee, Mazloomi"
Barriers and Facilitators of Home Programmes in Children With Cerebral Palsy: A Systematic Review and a Metasynthesis.,2025,NA,"Medina-Valera, Fernández-Del Olmo, Pinero-Pinto"
Barriers and Unmet Educational Needs Regarding Implementation of Medication Adherence Management Across Europe: Insights from COST Action ENABLE.,2024,PMC11576669,"Hafez, Aarnio, Mucherino, Kamusheva, Qvarnström, Potočnjak, Trečiokiene, Mihajlović, Ekenberg, van Boven, Leiva-Fernández"
Barriers and facilitators of accessing primary healthcare for patients with severe mental illness: a mixed-methods systematic review using framework synthesis.,2025,PMC12659294,"Malogianni, Alenezi, Renwick"
Barriers and facilitators to accessing and utilising post-treatment psychosocial support by Black men treated for prostate cancer-a systematic review and qualitative synthesis.,2022,PMC8724231,"Bamidele, Alexis, Ogunsanya, Greenley, Worsley, Mitchell"
Barriers and facilitators to implementation of non-medical independent prescribing in primary care in the UK: a qualitative systematic review.,2022,PMC9185484,"Edwards, Coward, Carey"
Barriers and facilitators to quality mental health care for forcibly displaced children and adolescents in the WHO European Region: protocol for a scoping review.,2025,PMC12587946,"Dumke, Nagraj, Abukmail, Behrendt, Cinar, Giannaki, Hall, Razai, Schäfer, Whyatt, Chatburn"
Barriers and shortcomings in access to cardiovascular management and prevention for familial hypercholesterolemia during the COVID-19 pandemic.,2023,PMC10436799,"Huang, Leung, Garg, Mazzoleni, Miteu, Zakariya, Awuah, Yin, Haroon, Hussain, Aji, Jaiswal, Tse"
"Barriers to Advance Care Planning in Older Adults With Dementia, Their Families and Healthcare Professionals: An Umbrella Review of Qualitative Evidence.",2024,NA,"Konno, Inoue, Matsushita, Hashimoto, Wiechula, To, Schultz"
Barriers to and Facilitators of Digital Health Among Culturally and Linguistically Diverse Populations: Qualitative Systematic Review.,2023,PMC10015358,"Whitehead, Talevski, Fatehi, Beauchamp"
Baseline neutrophil-lymphocyte ratio and platelet-lymphocyte ratio appear predictive of immune treatment related toxicity in hepatocellular carcinoma.,2023,PMC10701235,"Dharmapuri, Özbek, Jethra, Jun, Marron, Saeed, Huang, Muzaffar, Pinter, Balcar, Fulgenzi, Amara, Weinmann, Personeni, Scheiner, Pressiani, Navaid, Bengsch, Paul, Khan, Bettinger, Nishida, Mohamed, Vogel, Gampa, Korolewicz, Cammarota, Kaseb, Galle, Pillai, Wang, Cortellini, Kudo, D'Alessio, Rimassa, Pinato, Ang"
Behavioural and cognitive changes in young adults towards food and nutrition after exposure to digital food communication: a mixed-methods systematic review.,2025,PMC12538972,"Parks, Kaur, Renzella, Malouf, Moreno-Mattar, Albury, Rayner, Scarborough"
Benefits and Burdens of Research Participation: A Mixed Methods Systematic Review in Palliative and End-of-Life Care.,2025,NA,"Wallace, Wladkowski, Al-Juboori, Wingo, Coccia, Hyde, Hendricks-Ferguson"
Benefits and harms of ADHD interventions: umbrella review and platform for shared decision making.,2025,PMC12651917,"Gosling, Garcia-Argibay, De Prisco, Arrondo, Ayrolles, Antoun, Caparos, Catalán, Ellul, Dobrosavljevic, Farhat, Fico, Eudave, Groenman, Højlund, Jurek, Nourredine, Oliva, Parlatini, Psyllou, Salazar-de-Pablo, Tomlinson, Westwood, Cipriani, Correll, Yon, Larsson, Ostinelli, Shin, Fusar-Poli, Ioannidis, Radua, Solmi, Delorme, Cortese"
"Beyond COVID-19, the case for collecting, analysing and using sex-disaggregated data and gendered data to inform outbreak response: a scoping review.",2025,PMC11749539,"Gales, Yonally Phillips, Zilversmit Pao, Dubray, Rodriguez Ribas Elizalde, Heidari, Degail, Meudec, Siddiqui, Carter"
Beyond Maternal Mortality: A Systematic Review of Evidences on Mistreatment and Disrespect During Childbirth in Health Facilities in India.,2021,NA,"Jungari, Sharma, Wagh"
Beyond the Screen: The Impact of Generative Artificial Intelligence (AI) on Patient Learning and the Patient-Physician Relationship.,2025,PMC11787409,"Traylor, Kern, Anderson, Henderson"
Bibliometric Analysis of Cross-Sectional Studies on Early Childhood Caries.,2025,PMC12071551,Alamoudi
Bibliometric analysis of artificial intelligence in healthcare research: Trends and future directions.,2024,PMC11414662,"Senthil, Anand, Somala, Saravanan"
Big Data Analytics + Virtual Clinical Semantic Network (vCSN): An Approach to Addressing the Increasing Clinical Nuances and Organ Involvement of COVID-19.,2021,NA,"Rahman, Meyer, Kriak, Goldblatt, Slepian"
Big Data Analytics in urology: the story so far and the road ahead.,2021,PMC7940776,"Hameed, S Dhavileswarapu, Naik, Karimi, Hegde, Rai, Somani"
Big Data and Oral Health Disparities: A Critical Appraisal.,2025,NA,"Tiwari, Patel, Nascimento"
Big data analysis: examination of the relationship between candidates' sociodemographic characteristics and performance in the UK's Membership of the Royal College of Physicians Part 1 examination.,2025,PMC11925973,"Johnston, Vieira, Cameron, Kumwenda, Walker, Cleland"
Big data analytics frameworks for the influence of gut microbiota on the development of tic disorder.,2022,PMC9452719,"Fan, Bian, Zhang, Wu, Wang, Zhang, Wang, Han"
Big data analytics in the healthcare sector: Opportunities and challenges in developing countries. A literature review.,2024,NA,"Muhunzi, Kitambala, Mashauri"
Big data in visual field testing for glaucoma.,2024,PMC11488814,"Pham, Pan, Yohannan"
Big health data for elderly employees job performance of SOEs: visionary and enticing challenges.,2023,PMC10208913,Zhang
Biodistribution studies for cell therapy products: Current status and issues.,2021,PMC8282960,"Kamiyama, Naritomi, Moriya, Yamamoto, Kitahashi, Maekawa, Yahata, Hanada, Uchiyama, Noumaru, Koga, Higuchi, Ito, Komatsu, Miyoshi, Kimura, Umeda, Fujita, Tanaka, Sugita, Takayama, Kurogi, Yasuda, Sato"
Biologic Initiation Rate in Systemic-Naïve Psoriatic Arthritis Patients Starting Treatment with Apremilast vs Methotrexate: 1-Year Retrospective Analysis of a US Claims Database.,2022,PMC9207121,"Husni, Chang, Broder, Paydar, Bognar, Desai, Klyachkin, Khilfeh"
Biological Importance and Therapeutic Benefit of Rhamnocitrin: A Review of Pharmacology and Analytical Aspects.,2022,NA,Patel
Biological variation: recent development and future challenges.,2023,NA,"Sandberg, Carobene, Bartlett, Coskun, Fernandez-Calle, Jonker, Díaz-Garzón, Aarsand"
Biomni: A General-Purpose Biomedical AI Agent.,2025,PMC12157518,"Huang, Zhang, Wang, Qu, Lu, Roohani, Li, Qiu, Li, Zhang, Yin, Marwaha, Carter, Zhou, Wheeler, Bernstein, Wang, He, Zhou, Snyder, Cong, Regev, Leskovec"
Bioprosthetic vs Mechanical Aortic Valve Replacement in Patients 40 to 75 Years of Age.,2025,NA,"Bowdish, Mehaffey, Chang, O'Gara, Mack, Goldstone, Chikwe, Gillinov, Wu, Fontana, Bavaria, Malaisrie, Kaneko, Sultan, Wyler von Ballmoos, Harrington, Jacobs, Thourani, Szeto, Sabik, Habib, Badhwar"
Biosimilars and immunogenicity: a matter of concern?,2025,NA,"Jarab, Abu Heshmeh, Al Meslamani"
Bipolar I and bipolar II subtypes in older age: Results from the Global Aging and Geriatric Experiments in Bipolar Disorder (GAGE-BD) project.,2023,PMC10265276,"Beunders, Klaus, Kok, Schouws, Kupka, Blumberg, Briggs, Eyler, Forester, Forlenza, Gildengers, Jimenez, Mulsant, Patrick, Rej, Sajatovic, Sarna, Sutherland, Yala, Vieta, Villa, Korten, Dols"
Birth month as a risk factor of allergic diseases: Analysis of database of about 50 thousand children.,2025,PMC12633921,"Pampura, Esakova, Dolotova, Serebryakova, Chikunov"
Bisphosphonate Use Is Not Associated With Tuberculosis Risk Among Patients With Osteoporosis: A Nationwide Cohort Study.,2022,NA,"Chen, Lee, Lee, Huang, Yen, Lee, Tsai, Wang, Lee"
Bittersweet transformative experiences in professionals working with suicidal patients: a meta-synthesis.,2023,PMC9976915,"Ferracioli, Rodrigues, Santos"
Blockchain-based federated learning methodologies in smart environments.,2022,PMC8561346,"Li, Luo, Cao"
Blood Demand Forecasting and Supply Management: An Analytical Assessment of Key Studies Utilizing Novel Computational Techniques.,2023,NA,"Li, Pham, Cheng, McElfresh, Metcalf, Russell, Birch, Yurkovich, Montemayor-Garcia, Lane, Tobian, Roubinian, Seheult, Goel"
Body Mass Index in Late Adolescence and Later Life Kidney Outcomes: A Population-Based Cohort Study in Swedish Men.,2025,PMC11968264,"Vitkauskaitė, Mačionienė, Stankevičius, Miglinas, Ix, Brunström"
"Body Mass Index Progression, Development of Complications and Healthcare Costs Over 8 Years in UK Individuals Living With Overweight/Obesity.",2025,PMC12394339,"Busetto, Capucci, da Rocha Fernandes, Holloway, Tahrani, Thompson, Pearson-Stuttard"
Bowel Disorder Incidence and Rectal Spacer Use in Patients With Prostate Cancer Undergoing Radiotherapy.,2025,PMC11897833,"Folkert, Sato, Yu, Vannan, Bhattacharyya, Noriega, Hamstra"
Brand-to-brand nonmedical switching among interleukin-17 inhibitors or other biologics: Implications of a formulary change.,2025,PMC12123194,"Fendrick, Mittal, Peng, Johns, Holmes, Liu"
Breast Cancer Detection and Analytics Using Hybrid CNN and Extreme Learning Machine.,2024,PMC11355507,"Sureshkumar, Prasad, Balasubramaniam, Jagannathan, Daniel, Dhanasekaran"
Breast cancer in Indigenous women living in Canada: a scoping review protocol.,2021,NA,"Cole, Hutton, Hamel, Bourque, Arnaout, Clemons"
Breastfeeding Experiences of Mothers With Visual Impairment: A Scoping Review.,2025,PMC12454189,"Biggar, McKenna, Amir"
Bridging health registry data acquisition and real-time data analytics.,2024,PMC11716499,"Schmidt, Arjune, Boehm, Grundmann, Müller, Antczak"
Broad application prospects of bone turnover markers in pediatrics.,2022,PMC9459349,"Zhang, Huang, Li, Zhang, Yu, Li, Zhou, Yu"
"Building a Digital Health Research Platform to Enable Recruitment, Enrollment, Data Collection, and Follow-Up for a Highly Diverse Longitudinal US Cohort of 1 Million People in the All of Us Research Program: Design and Implementation Study.",2025,PMC11780292,"Klein, Montgomery, Begale, Sutherland, Sawyer, McCauley, Husbands, Joshi, Ashbeck, Palmer, Jain"
Building a Learning Health System: Creating an Analytical Workflow for Evidence Generation to Inform Institutional Clinical Care Guidelines.,2022,PMC8890914,"Dash, Gokhale, Patel, Callahan, Posada, Krishnan, Collins, Li, Schulman, Ren, Shah"
Building a community of practice through social media using the hashtag #neoEBM.,2021,PMC8162580,"Keir, Bamat, Hennebry, King, Patel, Wright, Scrivens, ElKhateeb, Mitra, Roland"
Building and implementing an institutional registry for a data-driven national neurosurgical practice: experience from a multisite medical center.,2021,NA,"Bydon, Goyal, Biedermann, Canoy Illies, Paul, Ghaith, Bendok, Quiñones-Hinojosa, Spinner, Meyer"
Building the Ship While Sailing: A Qualitative Evidence Synthesis of the Implementation of Nursing Care Delivery Models in a Hospital Setting.,2025,NA,"Geltmeyer, De Meester, Malfait, Eeckloo, Duprez"
Burden of Disease of Breast Cancer in Italy: A Real-World Data Analysis.,2025,PMC11865386,"Mennini, Marcellusi, Sciattella, Scortichini, Ragonese, Cattel, D'Antona, Del Mastro, Gori, Perrone, Migliorini, Trabucco Aurilio"
Burden of Noninfectious Ocular Inflammatory Disease in United States Ophthalmology Practice.,2025,PMC12358172,"Hunt, McKay, Lee, Lee, Van Gelder"
C-Reactive Protein and Brain Natriuretic Peptides Harmonization.,2024,NA,"Pasqualetti, Mussap, Monteverde, Sortino, Locatelli, Finazzi, Tomaiuolo, Banfi, Carobene"
CKD Progression and Economic Burden in Individuals With CKD Associated With Type 2 Diabetes.,2022,PMC9630787,"Mullins, Pantalone, Betts, Song, Wu, Chen, Kong, Singh"
CONSENSUS: a Shiny application of dementia evaluation and reporting for the KU ADC longitudinal Clinical Cohort database.,2021,PMC8327371,"Sharma, Montgomery, Graves, Meyer, Hunt, Vidoni, Mahnken, Swerdlow, Burns, Mudaranthakam"
COVID-19 Remote Consultation Services and Population in Health Inequity-Concentrating Territories: A Scoping Review.,2021,PMC8380793,"Silva, Sindico, Carneiro, Henrique, Fernandes, Gomes, Marinho, Fernandes"
COVID-19 Vaccines and Heavy Menstrual Bleeding: The Impact of Media Attention on Reporting to EudraVigilance.,2024,PMC11286647,"Gordillo-Marañón, Szmigiel, Yalmanová, Caplanusi, Genov, Olsen, Straus"
COVID-19 evidence for all: development of a learning object in health teaching.,2021,NA,"Motta, Freitas, Janovik Júnior, Blatt, Caregnato"
COVID-19 pandemic impact on clinical condition capture in real-world data: an assessment framework.,2025,NA,"Wang, Wang, Morris, Smolinski, Thai, Winterstein"
CXCR4-Targeted PET Imaging in Hematologic Malignancies: A Systematic Review and Meta-analysis.,2025,NA,"Chavoshi, Mirshahvalad, Kohan, Ortega, Metser, Farag, Kridel, Hodgson, Bhella, Kukreti, Veit-Haibach"
Calibrating Observational Health Record Data Against a Randomized Trial.,2024,PMC11443351,"Merola, Campbell, Lenis, Schneeweiss, Wang, Madsen, Carrigan, Chia, Ovbiosa, Pinheiro, Pace, Bruno, Stewart, Khosla, Zhang, Rimawi, Hendricks-Sturrup, Huang, Taylor, Jiao, Becnel, McRoy, Eckert, Rodriguez, Lunacsek, Harvey, Greshock, Sarsour, Belli, Wang, Fernandes, Chen, San Francisco, Sangli, Natanzon, Chan, Dhopeshwarkar, Shapiro, Wasserman, Quinn, Rees, Robinson, Taylor, Rider"
"Cancer Incidence, Mortality, Years of Life Lost, Years Lived With Disability, and Disability-Adjusted Life Years for 29 Cancer Groups From 2010 to 2019: A Systematic Analysis for the Global Burden of Disease Study 2019.",2022,PMC8719276,"Kocarnik, Compton, Dean, Fu, Gaw, Harvey, Henrikson, Lu, Pennini, Xu, Ababneh, Abbasi-Kangevari, Abbastabar, Abd-Elsalam, Abdoli, Abedi, Abidi, Abolhassani, Adedeji, Adnani, Advani, Afzal, Aghaali, Ahinkorah, Ahmad, Ahmad, Ahmadi, Ahmadi, Ahmed Rashid, Ahmed Salih, Akalu, Aklilu, Akram, Akunna, Al Hamad, Alahdab, Al-Aly, Ali, Alimohamadi, Alipour, Aljunid, Alkhayyat, Almasi-Hashiani, Almasri, Al-Maweri, Almustanyir, Alonso, Alvis-Guzman, Amu, Anbesu, Ancuceanu, Ansari, Ansari-Moghaddam, Antwi, Anvari, Anyasodor, Aqeel, Arabloo, Arab-Zozani, Aremu, Ariffin, Aripov, Arshad, Artaman, Arulappan, Asemi, Asghari Jafarabadi, Ashraf, Atorkey, Aujayeb, Ausloos, Awedew, Ayala Quintanilla, Ayenew, Azab, Azadnajafabad, Azari Jafari, Azarian, Azzam, Badiye, Bahadory, Baig, Baker, Balakrishnan, Banach, Bärnighausen, Barone-Adesi, Barra, Barrow, Behzadifar, Belgaumi, Bezabhe, Bezabih, Bhagat, Bhagavathula, Bhardwaj, Bhardwaj, Bhaskar, Bhattacharyya, Bhojaraja, Bibi, Bijani, Biondi, Bisignano, Bjørge, Bleyer, Blyuss, Bolarinwa, Bolla, Braithwaite, Brar, Brenner, Bustamante-Teixeira, Butt, Butt, Caetano Dos Santos, Cao, Carreras, Catalá-López, Cembranel, Cerin, Cernigliaro, Chakinala, Chattu, Chattu, Chaturvedi, Chimed-Ochir, Cho, Christopher, Chu, Chung, Conde, Cortés, Cortesi, Costa, Cunha, Dadras, Dagnew, Dahlawi, Dai, Dandona, Dandona, Darwesh, das Neves, De la Hoz, Demis, Denova-Gutiérrez, Dhamnetiya, Dhimal, Dhimal, Dianatinasab, Diaz, Djalalinia, Do, Doaei, Dorostkar, Dos Santos Figueiredo, Driscoll, Ebrahimi, Eftekharzadeh, El Tantawi, El-Abid, Elbarazi, Elhabashy, Elhadi, El-Jaafary, Eshrati, Eskandarieh, Esmaeilzadeh, Etemadi, Ezzikouri, Faisaluddin, Faraon, Fares, Farzadfar, Feroze, Ferrero, Ferro Desideri, Filip, Fischer, Fisher, Foroutan, Fukumoto, Gaal, Gad, Gadanya, Gallus, Gaspar Fonseca, Getachew Obsa, Ghafourifard, Ghashghaee, Ghith, Gholamalizadeh, Gilani, Ginindza, Gizaw, Glasbey, Golechha, Goleij, Gomez, Gopalani, Gorini, Goudarzi, Grosso, Gubari, Guerra, Guha, Gunasekera, Gupta, Gupta, Gupta, Gutiérrez, Hafezi-Nejad, Haider, Haj-Mirzaian, Halwani, Hamadeh, Hameed, Hamidi, Hanif, Haque, Harlianto, Haro, Hasaballah, Hassanipour, Hay, Hay, Hayat, Heidari, Heidari, Herrera-Serna, Herteliu, Hezam, Holla, Hossain, Hossain, Hosseini, Hosseini, Hosseinzadeh, Hostiuc, Hostiuc, Househ, Hsairi, Huang, Hugo, Hussain, Hussein, Hwang, Iavicoli, Ibitoye, Ida, Ikuta, Ilesanmi, Ilic, Ilic, Irham, Islam, Islam, Islam, Ismail, Isola, Iwagami, Jacob, Jain, Jakovljevic, Javaheri, Jayaram, Jazayeri, Jha, Jonas, Joo, Joseph, Joukar, Jürisson, Kabir, Kahrizi, Kalankesh, Kalhor, Kaliyadan, Kalkonde, Kamath, Kameran Al-Salihi, Kandel, Kapoor, Karch, Kasa, Katikireddi, Kauppila, Kavetskyy, Kebede, Keshavarz, Keykhaei, Khader, Khalilov, Khan, Khan, Khan, Khan, Khang, Khater, Khayamzadeh, Kim, Kim, Kisa, Kisa, Kissimova-Skarbek, Kopec, Koteeswaran, Koul, Koulmane Laxminarayana, Koyanagi, Kucuk Bicer, Kugbey, Kumar, Kumar, Kumar, Kurmi, Kutluk, La Vecchia, Lami, Landires, Lauriola, Lee, Lee, Lee, Lee, Leigh, Leong, Li, Li, Liu, Loureiro, Lunevicius, Magdy Abd El Razek, Majeed, Makki, Male, Malik, Mansournia, Martini, Masoumi, Mathur, McKee, Mehrotra, Mendoza, Menezes, Mengesha, Mesregah, Mestrovic, Miao Jonasson, Miazgowski, Miazgowski, Michalek, Miller, Mirzaei, Mirzaei, Misra, Mithra, Moghadaszadeh, Mohammad, Mohammad, Mohammadi, Mohammadi, Mohammadian-Hafshejani, Mohammed, Moka, Mokdad, Molokhia, Monasta, Moni, Moosavi, Moradi, Moraga, Morgado-da-Costa, Morrison, Mosapour, Mubarik, Mwanri, Nagarajan, Nagaraju, Nagata, Naimzada, Nangia, Naqvi, Narasimha Swamy, Ndejjo, Nduaguba, Negoi, Negru, Neupane Kandel, Nguyen, Nguyen, Niazi, Nnaji, Noor, Nuñez-Samudio, Nzoputam, Oancea, Ochir, Odukoya, Ogbo, Olagunju, Olakunde, Omar, Omar Bali, Omonisi, Ong, Onwujekwe, Orru, Ortega-Altamirano, Otstavnov, Otstavnov, Owolabi, P A, Padubidri, Pakshir, Pana, Panagiotakos, Panda-Jonas, Pardhan, Park, Park, Pashazadeh Kan, Patel, Patel, Pati, Pattanshetty, Paudel, Pereira, Pereira, Perianayagam, Pillay, Pirouzpanah, Pishgar, Podder, Postma, Pourjafar, Prashant, Preotescu, Rabiee, Rabiee, Radfar, Radhakrishnan, Radhakrishnan, Rafiee, Rahim, Rahimzadeh, Rahman, Rahman, Rahmani, Rajai, Rajesh, Rakovac, Ram, Ramezanzadeh, Ranabhat, Ranasinghe, Rao, Rao, Rawassizadeh, Razeghinia, Renzaho, Rezaei, Rezaei, Rezapour, Roberts, Rodriguez, Rohloff, Romoli, Ronfani, Roshandel, Rwegerera, S, Sabour, Saddik, Saeed, Sahebkar, Sahoo, Salehi, Salem, Salimzadeh, Samaei, Samy, Sanabria, Sankararaman, Santric-Milicevic, Sardiwalla, Sarveazad, Sathian, Sawhney, Saylan, Schneider, Sekerija, Seylani, Shafaat, Shaghaghi, Shaikh, Shamsoddin, Shannawaz, Sharma, Sheikh, Sheikhbahaei, Shetty, Shetty, Shetty, Shibuya, Shirkoohi, Shivakumar, Shivarov, Siabani, Siddappa Malleshappa, Silva, Singh, Sintayehu, Skryabin, Skryabina, Soeberg, Sofi-Mahmudi, Sotoudeh, Steiropoulos, Straif, Subedi, Sufiyan, Sultan, Sultana, Sur, Szerencsés, Szócska, Tabarés-Seisdedos, Tabuchi, Tadbiri, Taherkhani, Takahashi, Talaat, Tan, Tat, Tedla, Tefera, Tehrani-Banihashemi, Temsah, Tesfay, Tessema, Thapar, Thavamani, Thoguluva Chandrasekar, Thomas, Tohidinik, Touvier, Tovani-Palone, Traini, Tran, Tran, Tran, Tripathy, Tusa, Ullah, Ullah, Umapathi, Unnikrishnan, Upadhyay, Vacante, Vaezi, Valadan Tahbaz, Velazquez, Veroux, Violante, Vlassov, Vo, Volovici, Vu, Waheed, Wamai, Ward, Wen, Westerman, Winkler, Yadav, Yahyazadeh Jabbari, Yang, Yaya, Yazie, Yeshaw, Yonemoto, Younis, Yousefi, Yu, Yuce, Yunusa, Zadnik, Zare, Zastrozhin, Zastrozhina, Zhang, Zhong, Zhou, Zhu, Ziapour, Zimmermann, Fitzmaurice, Murray, Force"
"Cannabis use disorder and adverse cardiovascular outcomes: A population-based retrospective cohort analysis of adults from Alberta, Canada.",2024,PMC12282584,"Bahji, Hathaway, Adams, Crockford, Edelman, Stein, Patten"
"Carbapenem-resistant Enterobacterales among patients with bloodstream infections in South Africa: Consolidated surveillance data, 2015-2021.",2025,PMC12221022,"Ismail, Zwane, Du Toit, da Costa, Franceschi, Perovic"
Cardiovascular and thromboembolic outcomes with immune checkpoint inhibitors in gastroesophageal cancer: a propensity score-matched cohort study.,2025,PMC9853260,"Bahar, Ibis, Cakir Colak, Banga, Song, Chang, Chi, Chang, Chiang, Chiang"
"Cardiovascular, renal and mortality risk by the KDIGO heatmap in Japan.",2024,PMC11336683,"Maruyama, Tanaka, Akiyama, Hoshino, Inokuchi, Kaneko, Shimamoto, Ozaki"
Care Coordination Needs of Families of Children with Down Syndrome: A Scoping Review to Inform Development of mHealth Applications for Families.,2021,PMC8304112,"Skelton, Knafl, Van Riper, Fleming, Swallow"
