title,pubdate,pmc_id,authors
Improving suicide risk prediction via targeted data fusion: proof of concept using medical claims data.,2022,PMC8800522,"Xu, Su, Li, Rogers, Wang, Chen, Aseltine"
"In Patients With Rotator Cuff Tears, Female, Hispanic, African American, Asian, Socially Deprived, Federally Insured, and Uninsured Patients Are Less Commonly Treated Surgically.",2025,NA,"Quinn, Marcaccio, Brodeur, Testa, Gil, Cruz"
Incidence and Predictors of Inadvertent Dural Puncture After Percutaneous Spinal Cord Stimulation: A Retrospective Database Analysis.,2024,NA,"Hussain, Karri, Dimitrov, D'Souza, Zhou, Abdel-Rasoul, Abd-Elsayed, Gill, Simopoulos, Weaver"
Incidence and economics of transvenous ICD lead complications: Implications for tricuspid valve function and interventions.,2024,NA,"Mason, Schloss, Holbrook, Chiddarwar, Zhou, Crossley"
Incidence and prevalence of registered hypertension in Poland.,2024,NA,"Cegłowska, Burzyńska, Prejbisz, Stępińska, Gellert, Pinkas, Jankowski"
Incidence of depression and anxiety in children and adolescents following COVID-19 infection.,2025,PMC12416683,"Kim, Ewing, Larson, Illapperuma-Wood, Fischer, Duru, Kim, Wilson"
"Incidence, costs and post-operative complications following ankle fracture - A US claims database analysis.",2022,PMC9791722,"Vanderkarr, Ruppenkamp, Vanderkarr, Parikh, Holy, Putnam"
Increased Medical Complications Following Primary Total Hip Arthroplasty in Patients With Solid Organ Transplant: A Matched Cohort Analysis.,2022,NA,"Agarwal, Gu, Mawn, Fassihi, Wang, Golladay, Thakkar"
Increased Revisions in Conversion Total Knee Arthroplasty After Periarticular Open Reduction Internal Fixation Compared With Primary Total Knee Arthroplasty: A Matched Cohort Analysis.,2021,NA,"Stake, Gu, Fassihi, Ramamurti, Bovonratwet, Thakkar, Golladay"
Increased Risk of 90-Day Surgical-Site Infection and Hospital Readmission but Not Reoperation After Open Arthrotomy When Compared With Arthroscopy for Septic Ankle Arthritis.,2022,NA,"Ramamurti, Agarwal, Gu, Fassihi, Probasco, Quan, Thakkar, Chodos"
Increased Risk of Severe Cardiovascular Events Following Exacerbations of Chronic Obstructive Pulmonary Disease: Results of the EXACOS-CV Study in Japan.,2024,PMC11263248,"Matsunaga, Yoshida, Makita, Nishida, Rhodes, Nordon"
Increased health care costs associated with new persistent opioid use after major surgery in opioid-naive patients.,2021,PMC8177715,"Brummett, Evans-Shields, England, Kong, Lew, Henriques, Zimmerman, Sun"
Increasing Utilization of Emergency Department Neuroimaging From 2007 Through 2017.,2022,NA,"ElHabr, Merdan, Ayer, Prater, Hanna, Horný, Duszak, Hughes"
Influenza Vaccinations Among Privately and Publicly Insured Children With Asthma.,2023,PMC10474246,"Geissler, Shieh, Evans, Lindenauer, Ash, Krishnan, Goff"
Initiating second-line antidiabetic medication among older adults with type 2 diabetes on Metformin.,2022,PMC8815155,"DeCarlo, Wallia, Kang, Cooper, Cherupally, Harris, Aikman, Liss, Ackermann, O'Brien"
Inpatient Admissions and Re-Admissions in Medicare Beneficiaries Initiating Umeclidinium/Vilanterol or Tiotropium Therapy.,2024,PMC10874883,"Bogart, Leung, Cyhaniuk, DiRocco"
Inpatient treatment of relapsed/refractory diffuse large B-cell lymphoma (r/r DLBCL): A health economic perspective.,2022,NA,"Moertl, Dreyling, Schmidt, Hoster, Schoel, Bergwelt-Baildon, Berger"
Instrumental variables in the cost of illness featuring type 2 diabetes.,2025,PMC12120511,"Kole, Zick, Brown, Curtis, Kowaleski-Jones, Meeks, Smith"
Insurance churn after adult traumatic injury: A national evaluation among a large private insurance database.,2023,NA,"Fu, Arnow, Barreto, Aouad, Trickey, Spain, Morris, Knowlton"
"Insurance gaps at age-19 and age-26 health insurance eligibility thresholds by childhood-onset condition severity, Colorado 2014-2018.",2025,PMC11911216,"McMahon, Okumura, Toomey, Chan, D'Ambrosi, Gray, Landrum, Meara, Chien"
Integrating HIV prevention services into care settings for people with opioid use disorder (OUD): a study protocol for implementation strategy development and modeling.,2025,PMC12400686,"Gu, Martinez, Parent, Marshall, Berk, Elwy, Chan, Tao"
Intercostal Nerve Cryoablation During Lobectomy for Postsurgical Pain: A Safe and Cost-Effective Intervention.,2025,PMC11751353,"Miller, Hutchins, Ferguson, Barhoush, Achter, Kuckelman"
Interspecialty Variation in Perioperative Health Care Resource Usage for Carpal Tunnel Release.,2025,PMC11571571,"Malik, Lin, Jain, Awan, Khan, Goyal"
Investigating Hearing Loss and Cochlear Implantation Disparities Through the County Health Rankings System.,2026,PMC12794773,"Dawood, Lee, Alsaadawi, Lee, Sabo, French, Coelho, Manzoor"
Investigating the coverage of the Arkansas All-Payer Claims Database for examining health disparities related to persistent poverty areas in colorectal cancer patients.,2025,PMC7534551,"Li, Peng, DelNero, Laryea, Ramirez Aguilar, Koru, Park, Saini, Schootman"
Is Low-value Testing Before Low-risk Hand Surgery Associated With Increased Downstream Healthcare Use and Reimbursements? A National Claims Database Analysis.,2022,PMC9473771,"Welch, Zhuang, Shapiro, Harris, Baker, Kamal"
Is Uncontrolled Diabetes Mellitus Associated with Incidence of Complications After Posterior Instrumented Lumbar Fusion? A National Claims Database Analysis.,2021,PMC8726562,"Zhuang, Feng, Shapiro, Hu, Gardner, Kamal"
Is single-level cervical disc arthroplasty associated with a lower reoperation rate than anterior cervical discectomy and fusion?,2024,NA,"Tuchman, Chen, Walker, Kanim, Bae, Skaggs"
Linkage of public health and all payer claims data for population-level opioid research.,2021,PMC8172471,"Hallvik, Dameshghi, El Ibrahimi, Hendricks, Hildebran, Bishop, Weiner"
Linking the All-Payers Claims Database (APCD) to the Colorado Central Cancer Registry: An Evaluation.,2022,PMC10198402,Arend
Local practice variations and payer differences underlie state-wide disparities in oncoplastic breast surgery.,2024,NA,"Yang, Hyland, Miller, Killelea, Starr, Broyles"
Long-Term HIV Pre-Exposure Prophylaxis Persistence and Reinitiation in Connecticut from 2012 to 2018.,2024,PMC11698670,"Tao, Gu, Galarraga, Kapadia, Martin, Parent, Chan"
Long-Term Prescription Opioid Use After Injury in Washington State 2015-2018.,2022,NA,"Lyons, Haviland, Zhang, Whiteside, Arbabi, Vavilala, Curatolo, Rivara, Rowhani-Rahbar"
Long-Term Revision-Free Survival Following Operative Fixation of Femoral Neck Fractures in Young Adults.,2025,NA,"Panarello, Gu, Dance, Harrington, Ferraro, Renninger, Sterling, DeBritz"
Long-term economic outcomes of ureteral injury in the United States.,2024,NA,"McCarus, Shortridge, Kimura, Feng, Han, Jiang"
Long-term patient outcomes following buprenorphine/naloxone treatment for opioid use disorder: a retrospective analysis in a commercially insured population.,2022,NA,"Hasan, Noor-E-Alam, Shi, Young, Young"
Low Adherence to Kidney Disease: Improving Global Outcomes 2012 CKD Clinical Practice Guidelines Despite Clear Evidence of Utility.,2022,PMC9458998,"James, Garcia Sanchez, Carrero, Kumar, Pecoits-Filho, Heerspink, Nolan, Lam, Chen, Kanda, Kashihara, Arnold, Kosiborod, Lainscak, Pollock, Wheeler"
"Lower Extremity Amputation Rates From 2016 to 2021 in People With and Without Diabetes Mellitus in the Netherlands: DUDE-9, a Retrospective, Observational Study.",2025,NA,"Rosien, Geurten, Bilo, Ruwaard, Gans, Oskam, Tilburg, Elissen, van Dijk"
Lung Cancer Treatment Trends During the Coronavirus Disease 2019 (COVID-19) Pandemic: A Claims and Order Data Analysis (2019-2021).,2023,PMC10518577,"Powell, Horrall, Long, Loy, Mirhadi"
"Maximizing the Value of Chronic Myeloid Leukemia Management Using Tyrosine Kinase Inhibitors in the USA: Potential Determinants and Consequences of Healthcare Resource Utilization and Costs, with Proposed Optimization Approaches.",2024,PMC9797239,Lipton
Medicaid Accountable Care Model Designs and Maternal Health Measures.,2025,PMC12509007,"Cole, Lim, Nguyen, Gordon, McCloskey, Ncube, Patton, Michals, Sisson, Lasser"
Medicaid Accountable Care Organization Implementation and Perinatal Claims Documentation of Social Risk Factors.,2025,PMC12013353,"Nguyen, Gordon, Lim, Thompson, Ncube, Cole"
Medicaid Accountable Care Organizations and Disparities in Pediatric Asthma Care.,2024,PMC11606604,"Geissler, Shieh, Ash, Lindenauer, Krishnan, Goff"
Medicaid Enrollees With Opioid Use Disorder Were More Likely To Receive Medication Treatment Than Commercial Enrollees.,2025,NA,"Shen, Thornburg, Kennedy-Hendricks, Meiselbach"
Medicaid Reimbursement for Maternal Depression Screening and Care for Postpartum Depression.,2025,PMC12210141,"Gordon, Lee, Deen, Cole, Feinberg, Galbraith"
Medical and Psychiatric Care Preceding the First Psychotic Disorder Diagnosis.,2024,PMC10919781,"Benson, Yang, Fung, Normand, Keshavan, Öngür, Hsu"
Medical contraindications to combined hormonal contraceptive use among women using methods prescribed by a pharmacist.,2021,NA,"Rodriguez, Kaufman, Manibusan, Anderson, McConnell"
Medication Payments by Insurers and Patients for the Treatment of Metastatic Castrate-Resistant Prostate Cancer.,2023,PMC10113111,"Kaye, Lee, Gordee, George, Ubel, Scales, Bundorf"
Medication for Addiction Treatment and Postpartum Health Care Utilization Among Pregnant Persons With Opioid Use Disorder.,NA,PMC8417138,"Ahrens, McBride, O'Connor, Meyer"
Medication for Opioid Use Disorder After Serious Injection-Related Infections in Massachusetts.,2024,PMC11270137,"Kimmel, Walley, White, Yan, Grella, Majeski, Stein, Bettano, Bernson, Drainoni, Samet, Larochelle"
Mental Health Comorbidity Analysis in Pediatric Patients with Autism Spectrum Disorder Using Rhode Island Medical Claims Data.,2020,PMC8075466,"Brown, Sarkar, Chen"
Mental health care use and quality among Medicaid adults with serious mental illness receiving care at Federally Qualified Health Centers vs. other settings.,2024,PMC11256553,"Myong, Yang, Behr, Fung"
Metformin use is associated with decreased asthma exacerbations in adolescents and young adults.,2024,PMC10872793,"Ararat, Landes, Forno, Tas, Perry"
Methodological Quality Assessment of Budget Impact Analyses for Orphan Drugs: A Systematic Review.,2021,PMC8098807,"Abdallah, Huys, Claes, Simoens"
"More Patients Are Being Discharged Home After Total Knee Arthroplasty, However Rates Vary Between Large Databases.",2021,NA,"DeMik, Carender, Glass, Callaghan, Bedard"
Mortality and 30-Day Readmission Rates After Inpatient Leadless Pacemaker Implantation: Insights From a Nationwide Readmissions Database.,2022,NA,"Tonegawa-Kuji, Kanaoka, Mori, Nakai, Iwanaga"
Multi-site research using electronic health record data: Lessons learned from a case study.,2025,PMC12569463,"Garcia, Hogarth, Wang, Zhu, Tu"
Multidisciplinary stakeholder engagement in a type 2 diabetes comparative effectiveness study utilizing real-world data.,2024,PMC11713436,"Golembiewski, Mickelson, Brito, Montori, McCoy"
"Multiple Comorbidities, Psychiatric Disorders, Healthcare Resource Utilization and Costs Among Adults with Essential Tremor: A Retrospective Observational Study in a Large US Commercially Insured and Medicare Advantage Population.",2022,PMC9378814,"Dai, Samiian, Fernandes, Coetzer"
National trends in psychotropic medication prescribing before and during the COVID-19 pandemic.,2023,PMC10165869,"Sanborn, Ali, Creedon"
Neighborhood Determinants of Primary Care Access in Virginia.,2025,PMC12120166,"Shadowen, Gilbert, Webel, Funk, Lee, Strayer, Sabo, Walker, Topmiller, Mitchell, Britz, Barnes, Krist"
Next-Generation Sequencing Trends among Adult Patients with Select Advanced Tumor Types: A Real-World Evidence Evaluation.,2024,NA,"Ferreira-Gonzalez, Hocum, Ko, Shuvo, Appukkuttan, Babajanyan"
No Difference in 30-day Mortality Between Patients Undergoing Bilateral Simultaneous Total Knee Arthroplasty With Technology Assistance Compared to Conventional Instrumentation.,2024,PMC11393621,"Cohen, Agarwal, Gu, Harris, Kinnard, Golladay, Thakkar"
No Difference in Revision Rates up to 10 years Following Total Hip Arthroplasty in Patients Who Had Prior Bariatric Surgery When Compared to Patients Who Had Class III Obesity: A Propensity Matched Analysis.,2024,NA,"Kubsad, Raftis, Agarwal, Marrache, Cohen, Thakkar, Golladay"
Open versus Minimally Invasive Nephroureterectomy: Contemporary Analysis from a Wide National Population-Based Database.,2024,PMC5434834,"Franco, Ditonno, Manfredi, Sturgis, Bologna, Licari, Feng, De Nunzio, Antonelli, De Sio, Leonardo, Djaladat, Vourganti, Cherullo, Olweny, Autorino"
Open versus Minimally Invasive Partial Nephrectomy: Trends and Outcomes from a Wide National Population-Based Database.,2024,PMC11431951,"Franco, Lombardo, Ditonno, Bologna, Licari, Nabulsi, Ioos, Gallo, Tema, Cicione, Nacchia, Tubaro, De Nunzio, Cherullo, Autorino"
Optimizing the control group for evaluating ART outcomes: can outpatient claims data yield a better control group?,2021,PMC8190220,"Stern, Liu, Cui, Gopal, Cabral, Coddington, Missmer, Hwang, Farland, Dukhovny, Diop"
Oregon's Hospital Payment Cap and Enrollee Out-of-Pocket Spending and Service Use.,2024,PMC11344237,"Murray, Norton, Ryan"
Out-of-network bills among privately insured patients undergoing hysterectomy.,2022,PMC10150992,"Albright, Chen, Havrilesky, Moss, Wright"
"Outcomes Following 2-Level Cervical Interventions with Cage-and-Plate, Zero-Profile, or Arthroplasty Constructs.",2023,NA,"Khalid, Mirpuri, Thomson, Elsamadicy, Massaad, Deysher, Khilwani, Adogwa, Shin, Mehta"
Outcomes in patients with IBD stratified by risk of disease progression.,2025,NA,"Fan, Jiang, Chou, Coetzer, Umashankar, Candela, Wagner"
Outcomes of patients undergoing single-level arthroplasty versus anterior lumbar interbody fusion.,2023,PMC4710859,"Khalid, Deysher, Thompson, Ostrov, Hossa, Mirpuri, Adogwa, Mehta"
Outpatient Total Ankle Arthroplasty (TAA) as a Rising Alternative to Inpatient TAA: A Database Analysis.,2023,NA,"Wolfe, Demetracopoulos, Ellis, Conti"
Outpatient palliative care and end-of-life care intensity: linking Massachusetts Cancer Registry with All-Payer Claims Database.,2025,PMC11847477,"Keating, Weissman, Wright, Wolf, Gershman, Knowlton, Ayanian"
Patient Out-of-Pocket Costs for Biologic Drugs After Biosimilar Competition.,2024,PMC10980968,"Feng, Russo, Maini, Kesselheim, Rome"
Patient out-of-pocket costs for suspicious pulmonary nodule biopsy in lung cancer patients.,2021,NA,"Zheng, Lavin, Sprafka"
"Patient, Provider, and Health Care System Characteristics Associated With Overuse in Bronchiolitis.",2021,PMC8830481,"Wolf, Richards, Lavallee, Sabo, Schroeder, Schefft, Krist"
Patterns of Morbidity Across the Lifespan: A Population Segmentation Framework for Classifying Health Care Needs for All Ages.,2024,PMC11462874,"Lemke, Forrest, Leff, Boyd, Gudzune, Pollack, Pandya, Weiner"
Pediatric asthma population risk stratification using k-means clustering.,2025,NA,"Rezaeiahari, Eyimina, Boyd, Brown, Perry, Ararat, Tilford, Jefferson"
Peering Behind the Veil: Trends in Types of Contracts Between Private Health Plans and Hospitals.,2021,NA,"Weber, Floyd, Kim, White"
Persistence and switching patterns of migraine prophylactic medications in Canada: A retrospective claims analysis comparing adherence and evaluating the economic burden of illness.,2023,NA,"Ojo, Zhang, Bleibdrey, Zimskind, Keshvani, Chalmers"
Physician-Level Continuity of Care and Patient Outcomes in All-Payer Claims Database.,2024,NA,"Dai, Morgan, Russel, Bortz, Peterson, Bazemore"
Polycystic ovary syndrome and risk of adverse pregnancy outcomes: a registry linkage study from Massachusetts.,2022,PMC9627555,"Farland, Stern, Liu, Cabral, Coddington, Diop, Dukhovny, Hwang, Missmer"
Population-Based Estimates of the Prevalence of Children With Congenital Heart Disease and Associated Comorbidities in the United States.,2024,NA,"Parker, Stabler, MacKenzie, Zimmerman, Shi, Everett, Bucholz, Brown"
Post-Acute Care Outcomes of Cancer Patients <65 Reveal Disparities in Care Near the End of Life.,2023,PMC10495197,"Singh, Molina, Perraillon, Fischer"
Postdischarge health resource use in pediatric survivors of prolonged mechanical ventilation for acute respiratory illness.,2022,PMC9233134,"Vo, Miller, Bennett, Mourani, LaVelle, Carpenter, Scott Watson, Pyle, Maddux"
Postoperative Opioid Use Among Opioid-Naive Cannabis Users Following Single-Level Lumbar Fusions.,2023,NA,"Khalid, Jiang, Khilwani, Thomson, Mirpuri, Mehta"
Postoperative adverse events following 2-level hybrid cervical construct relative to 2-level anterior cervical discectomy.,2025,NA,"Ratnasamy, Jabbouri, Gouzoulis, Varthi, Grauer"
"Postpartum Hospital Readmissions With and Without Severe Maternal Morbidity Within 1 Year of Birth, Oregon, 2012-2017.",2023,PMC11484613,"Kaufman, McConnell, Carmichael, Rodriguez, Richardson, Snowden"
Predicting Risk of 1-Year Hospitalization Among Patients with Pulmonary Arterial Hypertension.,2023,PMC10079144,"Zhang, Tsang, He, Panjabi"
Predicting pediatric severe asthma exacerbations: an administrative claims-based predictive model.,2024,PMC11195303,"Rezaeiahari, Brown, Eyimina, Perry, Goudie, Boyd, Tilford, Jefferson"
Predictive models for low birth weight: a comparative analysis of algorithmic fairness-improving approaches.,2025,PMC12109546,"Brown, Gomez-Acevedo, Amick, Tilford, Bryant-Moore, Thomsen"
Predictors of Subsequent Intervention After Middle Meningeal Artery Embolization for Treatment of Subdural Hematoma: A Nationwide Analysis.,2023,NA,"Fuentes, Khalid, Mehta"
Predictors of hospital bypass for rural residents seeking common elective surgery.,2023,NA,"Zhang, Malone, Scales, Pink"
Predictors of narrow angle detection rate-a longitudinal study of Massachusetts residents over 1.7 million person years.,2021,PMC8027027,"Lee, Lee, Yanagihara, Lee"
Predictors of telehealth use after the Minnesota Telehealth Act: analysis using the Minnesota All Payer Claims Database.,2024,PMC11350286,"Ghosh, Jacobs, Greener, Evans, Lee, Wang, Mink, Burian"
Pregnancy outcomes among women with endometriosis and fibroids: registry linkage study in Massachusetts.,2022,PMC9187594,"Farland, Stern, Liu, Cabral, Coddington, Diop, Dukhovny, Hwang, Missmer"
Preinjury Social Determinants of Health Disparities Predict Postinjury Psychosocial Conditions in Adult Traumatic Brachial Plexus Injuries.,2023,NA,"Maasarani, DeLeonibus, Wee, Leavitt, Lee, Khalid, Layon, Gharb, Rampazzo, Noland"
Preoperative Iron Supplementation Mitigates the Risk of Postoperative Complications Associated With Iron Deficiency Anemia Following Lumbar Spinal Fusion.,2026,NA,"Jain, Farias, Singh, Pisani, Nassar, Diebo, Daniels"
Preoperative Opioid Use and its Association with Postoperative Complications.,2025,PMC12192466,"Sudduth, Marquez, Bautista, Chen, Kim, Pires, Agarwal, Kwok"
Prescribing Patterns of Nonrecommended Medications for Children With Acute COVID-19.,2024,NA,"Burns, Dahlen, Bio, Chamberlain, Bassett, Ramaraj, Schwenk, Teufel, Schroeder"
Prescription Filling Patterns of Evidence-Based Medical Therapies for Heart Failure During the COVID-19 Pandemic in the United States.,2021,PMC8570423,"Vaduganathan, Li, Van Meijgaard, Warraich"
Prevalence and Factors Associated With Prostate Cancer Among Transgender Women.,2024,PMC11450580,"Manfredi, Franco, Ditonno, Bologna, Licari, Leonardo, Antonelli, De Nunzio, Cherullo, De Sio, Autorino"
Prevalence and characteristics of hepatitis delta virus infection in patients with hepatitis B in the United States: An analysis of the All-Payer Claims Database.,2024,PMC11020024,"Gish, Jacobson, Lim, Waters-Banker, Kaushik, Kim, Cyhaniuk, Wong"
Prevalence of Hepatic Encephalopathy from a Commercial Medical Claims Database in the United States.,2021,PMC8208864,"Potnis, VanMeter, Stange"
Prevalence of Pre-existing Conditions Relevant for Adverse Events and Potential Drug-Drug Interactions Associated with Augmentation Therapies Among Patients with Treatment-Resistant Depression.,2021,PMC8408057,"Zhdanava, Karkare, Pilon, Joshi, Rossi, Morrison, Sheehan, Lefebvre, Lopena, Citrome"
"Prevalence of Three Prominent Corticosteroid Side Effects in a Large Asthma Population by Age, Sex and ICD-10 Asthma Severity with Recommendations for Screening.",2025,NA,"Yao, Wilson, Zou, Orfan"
Prevalence of developmental delay among children: A national study based on administrative database of the single-payer National Health Insurance System in Taiwan.,2022,NA,"Ho, Lee"
Prevalence of traditional and non-traditional cardiovascular risk factors in adults with congenital heart disease.,2023,PMC11658359,"Levene, Cambron, McGrath, Garcia, Broberg, Ramsey, Khan"
"Prevalence of undiagnosed stage 3 chronic kidney disease in France, Germany, Italy, Japan and the USA: results from the multinational observational REVEAL-CKD study.",2023,PMC10230905,"Tangri, Moriyama, Schneider, Virgitti, De Nicola, Arnold, Barone, Peach, Wittbrodt, Chen, Järbrink, Kushner"
"Prevalence, Patient Characteristics, and Treatment of Patients with Hypertrophic Cardiomyopathy: A Nationwide Payer Database Study.",2025,PMC11893927,"Ikeda, Yamamoto, Torigoe, Casaes Teixeira, Laurent"
Preventive Primary Care in the Postpartum Year: The Role of Medicaid Delivery System Reform.,2024,PMC11260532,"Geissler, Jeung, Attanasio"
Prices Paid to Hospitals by Private Health Plans Are High Relative to Medicare and Vary Widely: Findings from an Employer-Led Transparency Initiative.,2021,PMC8383843,"White, Whaley"
"Prices for Medical Services Vary Within Hospitals, but Vary More Across Them.",2021,NA,"Panhans, Rosenbaum, Wilson"
Primary Care and Emergency Room Visits: The Virginia All-Payer Claims Database.,2025,PMC12616842,"Topmiller, Shadowen, Carrozza, Britz, Sabo, Chapman, Strayer, Krist"
Primary Care for Transgender Adolescents and Young Adults in Rhode Island: An Analysis of the all Payers Claims Database.,2021,PMC7902446,"Nocka, Montgomery, Progovac, Guss, Chan, Raifman"
Primary care physicians prescribe fewer expensive combination medications than dermatologists for acne: A retrospective review.,2025,PMC12653623,"Keime, Titus, Ziogaite, Hugh, Schilling, Dellavalle, Billups"
Prognostic models for short-term annual risk of severe complications and mortality in patients living with type 2 diabetes using a national medical claim database.,2023,PMC10268447,"Vimont, Béliard, Valéro, Leleu, Durand-Zaleski"
Projections of Public Spending on Pharmaceuticals: A Review of Methods.,2025,PMC11929675,"Odnoletkova, Chalon, Devriese, Cleemput"
Provision of Postpartum Contraception Before and After the Start of the COVID-19 Pandemic in Maine.,2023,PMC10280119,"Gelsinger, Palmsten, Lipkind, Pfeiffer, Ackerman-Banks, Hutcheon, Ahrens"
Public Insurance Is Associated With Decreased Rates of Surgical Management for Glenohumeral Instability: An Analysis of the Rhode Island All-Payers Claims Database.,2023,PMC9940189,"Albright, Lemme, Meghani, Owens"
Quality-of-Care Outcomes in Vertical Relationships Between Physicians and Health Systems.,2024,PMC11297380,"Ianni, Sinaiko, Curto, Soto, Rosenthal"
Quantifying The Costs of Creating and Maintaining Hemodialysis Access in An All-Payer Rate-Controlled Health System.,2021,PMC8595578,"Sorber, Canner, Abularrage, Shireman, Segev, Black Iii, Woo, Hicks"
Race/ethnicity and socioeconomic position in emergency department utilization in patients with hepatocellular carcinoma.,2024,PMC11486108,"Lin, Tan, Teigland, Hernandez, Kim, Kilgore"
Racial Disparities in Hypertension-Related Hospital Mortality Among Adults in the United States.,2025,PMC12014224,"Noah, Omohoro, Magacha, Fuko, Ezike"
Racial Disparity in Adherence to Endocrine Therapy among Women with Early-Stage Hormone Receptor Positive Breast Cancer: An Analysis of Arkansas All-Payers Claims Database.,2024,PMC11402574,"Li, Malapati, James, Hutchins"
Racial and Ethnic Disparities in Buprenorphine and Extended-Release Naltrexone Filled Prescriptions During the COVID-19 Pandemic.,2022,PMC9161014,"Nguyen, Ziedan, Simon, Miles, Crystal, Samples, Gupta"
"Radiologists' Out-of-Network Billing Trends, 2007 to 2021.",2024,NA,"Parikh, Drake, Waid, Rula, Christensen"
"Rates of fall injuries across three claims databases, 2019.",2024,PMC12006441,"Miller, Dunphy, Haddad, Chen, Alic, Thomas, Wolkin"
Real-World Dose Escalation and Associated Direct Costs of Biologics in Management of Ulcerative Colitis: A Retrospective Database Study.,2025,PMC12503804,"Regueiro, Gulati, Bandyopadhyay, Fisher, Moses, Creveling, Jha, Upadhyay"
Real-World Economic Burden Among Patients With And Without Heart Failure Worsening After Cardiac Resynchronization Therapy.,2021,PMC5135253,"Chung, Rickard, Lu, DerSarkissian, Zichlin, Cheung, Swartz, Greatsinger, Duh"
Real-World Health Care Resource Utilization and Costs Among US Patients with Knee Osteoarthritis Compared with Controls.,2021,PMC8153072,"Bedenbaugh, Bonafede, Marchlewicz, Lee, Tambiah"
"Real-World Healthcare Utilization and Costs in Migraine Patients in Ontario, Canada.",2025,NA,"Lay, Lagman-Bartolome, Awan, Shah-Manek, Fleischer, Rusu, Barot, Iconaru, Golden, Tehrani, Davidovic, Millson"
Real-World Treatment Patterns Among Patients with Type 2 Diabetes Mellitus Initiating Treatment with Oral Semaglutide.,2024,PMC11211303,"Swift, Frazer, Gronroos, Sargent, Leszko, Buysman, Alvarez, Dunn, Noone, Guevarra"
Real-World Trends and Future Projections of the Prevalence of Cirrhosis and Hepatic Encephalopathy Among Commercially and Medicare-Insured Adults in the United States.,2025,PMC12101919,"Wong, Gagnon-Sanschagrin, Heimanson, Maitland, Bellefleur, Guérin, Samson, Olujohungbe, Bumpass"
Real-world adherence to multi-target stool DNA testing for colorectal cancer screening among average risk Hispanic adults in the United States from 2016 to 2023.,2025,NA,"Greene, Camardo, Ozbay, López, Limburg, Duarte"
Real-world analysis of insurance churn among young adults with schizophrenia using the Colorado All-Payer Claims Database.,2022,PMC10372968,"Pesa, Rotter, Papademetriou, Potluri, Patel, Benson"
Real-world clinical and economic outcomes for patients with advanced non-small cell lung cancer enrolled in a clinical trial following comprehensive genomic profiling via liquid biopsy.,2024,PMC11220364,"Wiedower, Forbes, Tsai, Liao, Raez"
Real-world expenditures and survival time after CAR-T treatment for large B-cell lymphoma in Switzerland: a retrospective study using insurance claims data.,2023,NA,"Trottmann, Blozik, Hilbig, LoVerdi, Pedruzzi, Scherer, Weiss, Pletscher, Meier"
Real-world persistence and costs among patients with chronic migraine treated with onabotulinumtoxinA or calcitonin gene-related peptide monoclonal antibodies.,2023,PMC10541629,"Schwedt, Lee, Knievel, McVige, Wang, Wu, Gillard, Shah, Blumenfeld"
Real-world switching patterns and associated characteristics in patients with psoriasis treated with biologics in the United States.,2023,NA,"Armstrong, Patel, Li, Garg, Mandava, Wu"
Real-world therapy and persistence of patients with neovascular age-related macular degeneration and diabetic retinopathy or diabetic macular edema: a German claims data analysis.,2025,PMC11953213,"Krieger, Cox, Flacke, Beilschmidt, Mueller, Maywald, Koss"
Real-world treatment patterns and economic burden of post-cataract macular edema.,2023,PMC10506304,"Ahmadyar, Carlson, Kimura, Alobaidi, Hallak, Hansen"
Real-world treatment patterns and survival in extensive stage small-cell lung cancer in Japan.,2025,PMC11973631,"Horinouchi, Chang, Shaw, Archangelidi, Balasubramanian, Pundole"
Reallocating Cervical Cancer Preventive Service Spending from Low- to High-Value Clinical Scenarios.,2023,PMC10320459,"Rockwell, Armbruster, Capucao, Russell, Rockwell, Perkins, Huffstetler, Mafi, Fendrick"
Receipt of Physical Therapy and Chiropractic Care by Adults Diagnosed with Chronic Pain: Analysis of the 2016-2018 Rhode Island All Payer Claims Database.,2022,PMC9186019,"Moyo, Schmidt, Lee, Joshi, Mukhdomi, Trivedi, Shireman"
Recent Trends in Medication Treatment for Attention-Deficit Hyperactivity Disorder.,2025,PMC12341091,"Huskamp, Busch, Frank"
Resource utilization and economic outcomes following repetitive transcranial magnetic stimulation for treatment-resistant depression: a retrospective observational analysis.,2025,PMC12224075,"Taylor, Manett, Feyder, Bentzley"
"Respiratory syncytial virus immunization patterns in Germany, 2015-2020.",2024,PMC11318726,"Wick, Kliemt, Poshtiban, Kossack, Diller, Soudani, Bangert, Kramer, Damm"
Retrospective analysis shows the cost of Mohs surgery decreases when adjusted for medical inflation.,2023,NA,"Sampath, Paci, Carrasquillo, Maczuga, Butt, Merritt, Helm, Foulke"
"Revision Unicompartmental Knee Arthroplasty: Worse than a Primary, but Better than a Revision Total Knee Arthroplasty.",2025,NA,"Forlenza, Burnett, Acuña, Levine, Gililland, Della Valle"
Rhode Island (RI) Women's Breast Cancer Mammography Use Prior to and After Cancer Diagnosis: Linkage of RI Cancer Registry Data With RI All-Payer Claims Database.,NA,NA,"Vyas, Kamat, Oh"
"Risdiplam utilization, adherence, and associated health care costs for patients with spinal muscular atrophy: a United States retrospective claims database analysis.",2024,PMC11684252,"Patel, Toro, Yang, Song, Desai, Ye, Tabatabaeepour, Dabbous"
