title,pubdate,pmc_id,authors
Effect of Documenting Prognosis on the Information Provided to ICU Proxies: A Randomized Trial.,2019,PMC6897298,"Turnbull, Hayes, Brower, Colantuoni, Basyal, White, Curtis, Needham"
Effect of Physical Activity on Cardiovascular Event Risk in a Population-Based Cohort of Patients with Type 2 Diabetes.,2021,PMC8657417,"Enguita-Germán, Tamayo, Galbete, Librero, Cambra, Ibáñez-Beroiz"
"Effect of a Collaborative Care Model on Depressive Symptoms and Glycated Hemoglobin, Blood Pressure, and Serum Cholesterol Among Patients With Depression and Diabetes in India: The INDEPENDENT Randomized Clinical Trial.",2020,PMC7435347,"Ali, Chwastiak, Poongothai, Emmert-Fees, Patel, Anjana, Sagar, Shankar, Sridhar, Kosuri, Sosale, Sosale, Rao, Tandon, Narayan, Mohan"
Effectiveness of a Vendor Predictive Model for the Risk of Pediatric Asthma Exacerbation: A Difference-in-Differences Analysis.,2023,PMC10686758,"Murugan, Kandaswamy, Ray, Gillespie, Orenstein"
Efficient management of pulmonary embolism diagnosis using a two-step interconnected machine learning model based on electronic health records data.,2024,PMC10917730,"Laffafchi, Ebrahimi, Kafan"
Electronic Health Record Mortality Prediction Model for Targeted Palliative Care Among Hospitalized Medical Patients: a Pilot Quasi-experimental Study.,2019,PMC6712114,"Courtright, Chivers, Becker, Regli, Pepper, Draugelis, O'Connor"
Electronic Health Records' Support for Primary Care Physicians' Situation Awareness: A Metanarrative Review.,2023,PMC9969495,"Savoy, Patel, Murphy, Meyer, Herout, Singh"
Electronic health record and primary care physician self-reported quality of care: a multilevel study in China.,2024,PMC10786430,"Wang, Li, Loban, Zhang, Wei, Mitchel"
Electronic health records accurately predict renal replacement therapy in acute kidney injury.,2019,PMC6357378,"Low, Vathsala, Murali, Pang, MacLaren, Ng, Haroon, Mukhopadhyay, Lim, Tan, Lau, Chua"
Elucidating Discrepancy in Explanations of Predictive Models Developed Using EMR.,2024,NA,"Brankovic, Huang, Cook, Khanna, Bialkowski"
Emerging Concepts and Applied Machine Learning Research in Patients with Drug-Induced Repolarization Disorders.,2020,NA,"Bjelogrlic, Robert, Miribel, Namdar, Gencer, Lovis, Girardin"
Enhanced phenotypes for identifying opioid overdose in emergency department visit electronic health record data.,2023,PMC10938047,"Ward, Obeid, Jennings, Szwast, Hayes, Pipaliya, Bailey, Faul, Polyak, Baker, McCauley, Lenert"
"Enhanced primary care after hospitalization: General practitioner, pharmacist and patient feedback from the REMAIN HOME trial.",2023,NA,"Foot, Kirkpatrick, Russell, Sturman, Cossart, Freeman"
Enhancing an AI-Empowered Periodontal CDSS and Comparing with Traditional Perio-risk Assessment Tools.,2022,PMC10148282,"Patel, Patel, Vo, Jiannan, Tellez, Albandar, Wu"
Enhancing heart failure treatment decisions: interpretable machine learning models for advanced therapy eligibility prediction using EHR data.,2024,PMC10868035,"Zhang, Golbus, Wittrup, Aaronson, Najarian"
Enhancing psychiatric rehabilitation outcomes through a multimodal multitask learning model based on BERT and TabNet: An approach for personalized treatment and improved decision-making.,2024,NA,"Yang, Zhu, He, Xu, Liu, Zhang, Cai"
Environmental and clinical data utility in pediatric asthma exacerbation risk prediction models.,2022,PMC9034565,"Hurst, Zhao, Hostetler, Ghiasi Gorveh, Lang, Goldstein"
Establishment of a model for predicting preterm birth based on the machine learning algorithm.,2023,PMC10636958,"Zhang, Du, Hu, Xu, Lu, Xu, Li, Zhu"
Evaluating Simplified Web Interfaces of Risk Models for Clinical Use: Pilot Survey Study.,2021,PMC8325085,"Beaubien, Conrad, Music, Toze"
Evaluating equity in performance of an electronic health record-based 6-month mortality risk model to trigger palliative care consultation: a retrospective model validation analysis.,2023,PMC10898860,"Teeple, Chivers, Linn, Halpern, Eneanya, Draugelis, Courtright"
Evaluation of a Machine Learning-Based Dysphagia Prediction Tool in Clinical Routine: A Prospective Observational Cohort Study.,2023,PMC9831015,"Jauk, Kramer, Veeranki, Siml-Fraissler, Lenz-Waldbauer, Tax, Leodolter, Gugatschka"
Evaluation of a Model to Target High-risk Psychiatric Inpatients for an Intensive Postdischarge Suicide Prevention Intervention.,2023,PMC9857842,"Kessler, Bauer, Bishop, Bossarte, Castro, Demler, Gildea, Goulet, King, Kennedy, Landes, Liu, Luedtke, Mair, Marx, Nock, Petukhova, Pigeon, Sampson, Smoller, Miller, Haas, Benware, Bradley, Owen, House, Urosevic, Weinstock"
Evaluation of context-specific alerts for potassium-increasing drug-drug interactions: A pre-post study.,2020,NA,"Muylle, Gentens, Dupont, Cornu"
"Explainable Machine Learning Techniques To Predict Amiodarone-Induced Thyroid Dysfunction Risk: Multicenter, Retrospective Study With External Validation.",2023,PMC9944157,"Lu, Chao, Chiang, Chen"
"Explainable machine-learning algorithms to differentiate bipolar disorder from major depressive disorder using self-reported symptoms, vital signs, and blood-based markers.",2023,NA,"Zhu, Liu, Wang, Kou, Hu, Yuan, Yuan, Luo, Zhang"
External Validation of a Machine Learning Based Delirium Prediction Software in Clinical Routine.,2022,NA,"Jauk, Veeranki, Kramer, Högler, Mühlecker, Eberhartl, Schueler, Chvosta, Strasser, Strasser, Leodolter"
Extracting social determinants of health from electronic health records using natural language processing: a systematic review.,2021,PMC8633615,"Patra, Sharma, Vekaria, Adekkanattu, Patterson, Glicksberg, Lepow, Ryu, Biernacka, Furmanchuk, George, Hogan, Wu, Yang, Bian, Weissman, Wickramaratne, Mann, Olfson, Campion, Weiner, Pathak"
Extraction of Electronic Health Record Data using Fast Healthcare Interoperability Resources for Automated Breast Cancer Risk Assessment.,2021,PMC8861753,"McGuinness, Zhang, Cooper, Kelkar, Dimond, Lorenzi, Crew, Kukafka"
Factors associated with poor self-management documented in home health care narrative notes for patients with heart failure.,2022,PMC11021173,"Chae, Song, Ojo, Bowles, McDonald, Barrón, Hobensack, Kennedy, Sridharan, Evans, Topaz"
Failure of Traditional Risk Factors to Adequately Predict Cardiovascular Events in Older Populations.,2020,PMC7156319,"Dalton, Rothberg, Dawson, Krieger, Zidar, Perzynski"
Feature-weighted survival learning machine for COPD failure prediction.,2019,NA,"Zhang, Wang, Courteau, Chen, Guo, Vanasse"
Fetal birthweight prediction with measured data by a temporal machine learning method.,2021,PMC7836146,"Tao, Yuan, Sun, Yu, Zhang"
Forewarned Is Forearmed: Machine Learning Algorithms for the Prediction of Catheter-Induced Coronary and Aortic Injuries.,2022,PMC9779019,"Klaudel, Klaudel, Glaza, Trenkner, Derejko, Szołkiewicz"
GWAS of longitudinal trajectories at biobank scale.,2022,PMC8948167,"Ko, German, Jensen, Shen, Wang, Mehrotra, Sun, Sinsheimer, Zhou, Zhou"
Guideline-Based Decision Support System for Nursing Homes: A Case Study with the Management of Malnutrition.,2020,NA,"Abdellatif, Bouaud, Belmin, Seroussi"
Gut microbiota functional profiling in autism spectrum disorders: bacterial VOCs and related metabolic pathways acting as disease biomarkers and predictors.,2023,PMC10773764,"Vernocchi, Marangelo, Guerrera, Del Chierico, Guarrasi, Gardini, Conte, Paci, Ianiro, Gasbarrini, Vicari, Putignani"
Healthcare Process Modeling to Phenotype Clinician Behaviors for Exploiting the Signal Gain of Clinical Expertise (HPM-ExpertSignals): Development and evaluation of a conceptual framework.,2021,PMC8200261,"Rossetti, Knaplund, Albers, Dykes, Kang, Korach, Zhou, Schnock, Garcia, Schwartz, Fu, Klann, Lowenthal, Cato"
Heart disease risk factors detection from electronic health records using advanced NLP and deep learning techniques.,2023,PMC10156668,"Houssein, Mohamed, Ali"
Hierarchical management of chronic heart failure: a perspective based on the latent structure of comorbidities.,2022,PMC8788137,"Zheng, Han, Tian, Li, He, Han, Wang, Yang, Yan, Meng, Han, Zhang"
Hospital-wide ELectronic medical record evaluated computerised decision support system to improve outcomes of Patients with staphylococcal bloodstream infection (HELP): study protocol for a multicentre stepped-wedge cluster randomised trial.,2020,PMC7044885,"Hagel, Gantner, Spreckelsen, Fischer, Ammon, Saleh, Phan-Vogtmann, Heidel, Müller, Helhorn, Kruse, Thomas, Rißner, Haferkamp, Vorwerk, Deffge, Juzek-Küpper, Lippmann, Lübbert, Trawinski, Wendt, Wendt, Dürschmid, Konik, Moritz, Tiller, Röhrig, Schulte-Coerne, Fortmann, Jonas, Witzke, Rath, Pletz, Scherag"
"How does implementation of an electronic medical record system impact nurses' work motivation, engagement, satisfaction and well-being? A realist review protocol.",2021,PMC8499349,"Jedwab, Redley, Manias, Dobroff, Hutchinson"
Hyperchloremia in critically ill patients: association with outcomes and prediction using electronic health record data.,2020,PMC7739461,"Yeh, Pan, Sanchez-Pinto, Luo"
Identification and Prediction of Clinical Phenotypes in Hospitalized Patients With COVID-19: Machine Learning From Medical Records.,2023,PMC10589836,"Velez, Wang, Garibaldi, Singman, Koutroulis"
Identification of Preanesthetic History Elements by a Natural Language Processing Engine.,2022,PMC9640282,"Suh, Tully, Meineke, Waterman, Gabriel"
Identification of important factors in an inpatient fall risk prediction model to improve the quality of care using EHR and electronic administrative data: A machine-learning approach.,2020,PMC8562928,"Lindberg, Prosperi, Bjarnadottir, Thomas, Crane, Chen, Shear, Solberg, Snigurska, Wu, Xia, Lucero"
Identification of patients at risk of new onset heart failure: Utilizing a large statewide health information exchange to train and validate a risk prediction model.,2021,PMC8664210,"Duong, Zheng, Xia, Jin, Liu, Li, Hao, Alfreds, Sylvester, Widen, Teuteberg, McElhinney, Ling"
Identifying Clinical Risk Factors for Opioid Use Disorder using a Distributed Algorithm to Combine Real-World Data from a Large Clinical Data Research Network.,2020,PMC8075517,"Tong, Chen, Duan, Lo-Ciganic, Lyu, Tao, Merkel, Kranzler, Bian, Chen"
Identifying oral disease variables associated with pneumonia emergence by application of machine learning to integrated medical and dental big data to inform eHealth approaches.,2022,PMC9835559,"Shimpi, Glurich, Panny, Hegde, Scannapieco, Acharya"
Identifying risk of opioid use disorder for patients taking opioid medications with deep learning.,2021,PMC8324214,"Dong, Deng, Rashidian, Abell-Hart, Hou, Rosenthal, Saltz, Saltz, Wang"
Imaging Features Associated With Failure of Nonoperative Management of Intraabdominal Abscesses in Crohn Disease.,2019,PMC6855277,"Perl, Waljee, Bishu, Higgins, Wasnik, Stidham"
Impact of Embedding a Venous Thromboembolism Risk Assessment Model in the Electronic Health Record Versus Usual Care: A Cluster-Randomized Trial.,2024,NA,"Rothberg, Hamilton, Hu, Sheehan, Fox, Milinovich, Lisheba, Goto, Speaker, Pappas"
Impact of Idiopathic Pulmonary Fibrosis on Longitudinal Health-care Utilization in a Community-Based Cohort of Patients.,2021,PMC7803939,"Farrand, Iribarren, Vittinghoff, Levine-Hall, Ley, Minowada, Collard"
Implementation of Electronic Health Record Integration and Clinical Decision Support to Improve Emergency Department Prescription Drug Monitoring Program Use.,2024,NA,"Hoppe, Ledbetter, Tolle, Heard"
Imprecise Data and Their Impact on Translational Research in Medicine.,2020,PMC7096475,Capobianco
Improved risk prediction of chemotherapy-induced neutropenia-model development and validation with real-world data.,2022,PMC8817096,"Venäläinen, Heervä, Hirvonen, Saraei, Suomi, Mikkola, Bärlund, Jyrkkiö, Laitinen, Elo"
Improving Prediction of Fall Risk Using Electronic Health Record Data With Various Types and Sources at Multiple Times.,2020,NA,"Jung, Park, Hwang"
Improving postpartum hemorrhage risk prediction using longitudinal electronic medical records.,2022,PMC8757294,"Zheutlin, Vieira, Shewcraft, Li, Wang, Schadt, Gross, Dolan, Stone, Schadt, Li"
Improving the Prognostic Evaluation Precision of Hospital Outcomes for Heart Failure Using Admission Notes and Clinical Tabular Data: Multimodal Deep Learning Model.,2024,PMC11099809,"Gao, Liu, Kang, Hu, Zhang, Yan, Yan, Yu, Zhang, Xiao, Zhang"
"Increased primary care use for musculoskeletal symptoms, infections and comorbidities in the years before the diagnosis of inflammatory arthritis.",2020,PMC7425115,"Beers-Tas, Nielen, Twisk, Korevaar, van Schaardenburg"
Informative presence and observation in routine health data: A review of methodology for clinical risk prediction.,2021,PMC7810439,"Sisk, Lin, Sperrin, Barrett, Tom, Diaz-Ordaz, Peek, Martin"
Inpatient Fall Prediction Models: A Scoping Review.,2023,NA,"Parsons, Blythe, Cramb, McPhail"
Integrating an openEHR-based personalized virtual model for the ageing population within HBase.,2019,PMC6350370,"Kalogiannis, Deltouzos, Zacharaki, Vasilakis, Moustakas, Ellul, Megalooikonomou"
Integration of elicited expert information via a power prior in Bayesian variable selection: Application to colon cancer data.,2020,PMC9133490,"Boulet, Ursino, Thall, Landi, Lepère, Pernot, Burgun, Taieb, Zaanan, Zohar, Jannot"
Intelligent health system for the investigation of consenting COVID-19 patients and precision medicine.,2021,PMC8544483,Ahmed
Intelligent therapeutic decision support for 30 days readmission of diabetic patients with different comorbidities.,2020,NA,"Ossai, Wickramasinghe"
Interpreting patient-Specific risk prediction using contextual decomposition of BiLSTMs: application to children with asthma.,2019,PMC6842261,"AlSaad, Malluhi, Janahi, Boughorbel"
Interventions and Operations 5 Years After Bariatric Surgery in a Cohort From the US National Patient-Centered Clinical Research Network Bariatric Study.,2020,PMC6990709,"Courcoulas, Coley, Clark, McBride, Cirelli, McTigue, Arterburn, Coleman, Wellman, Anau, Toh, Janning, Cook, Williams, Sturtevant, Horgan, Tavakkoli"
Leveraging Artificial Intelligence to Improve Chronic Disease Care: Methods and Application to Pharmacotherapy Decision Support for Type-2 Diabetes Mellitus.,2021,PMC8294941,"Tarumi, Takeuchi, Chalkidis, Rodriguez-Loya, Kuwata, Flynn, Turner, Sakaguchi, Weir, Kramer, Shields, Warner, Kukhareva, Ban, Kawamoto"
Leveraging Clinical Decision Support and Integrated Medical-Dental Electronic Health Records to Implementing Precision in Oral Cancer Risk Assessment and Preventive Intervention.,2021,PMC8470765,"Rindal, Mabry"
Leveraging electronic medical record-embedded standardised electroencephalogram reporting to develop neonatal seizure prediction models: a retrospective cohort study.,2023,PMC10065843,"McKee, Kaufman, Gonzalez, Fitzgerald, Massey, Fung, Kessler, Witzman, Abend, Helbig"
Life expectancy estimates for patients diagnosed with prostate cancer in the Veterans Health Administration.,2020,PMC7438257,"Sohlberg, Thomas, Yang, Kapphahn, Daskivich, Skolarus, Shelton, Makarov, Bergman, Bang, Goldstein, Wagner, Brooks, Desai, Leppert"
Longer-Term All-Cause and Cardiovascular Mortality With Intensive Blood Pressure Control: A Secondary Analysis of a Randomized Clinical Trial.,2022,PMC9558058,"Jaeger, Bress, Bundy, Cheung, Cushman, Drawz, Johnson, Lewis, Oparil, Rocco, Rapp, Supiano, Whelton, Williamson, Wright, Reboussin, Pajewski"
"Machine Learning Methodologies for Prediction of Rhythm-Control Strategy in Patients Diagnosed With Atrial Fibrillation: Observational, Retrospective, Case-Control Study.",2021,PMC8691402,"Kim, Simon, Powers, Sandhu, Sanchez, Borne, Tumolo, Zipse, West, Aleong, Tzou, Rosenberg"
Machine Learning Methods for Pregnancy and Childbirth Risk Management.,2023,PMC10303735,"Kopanitsa, Metsker, Kovalchuk"
Machine Learning Model for Readmission Prediction of Patients With Heart Failure Based on Electronic Health Records: Protocol for a Quasi-Experimental Study for Impact Assessment.,2024,PMC10964136,"Nair, Lundgren, Soliman, Dryselius, Fogelberg, Petersson, Hamed, Triantafyllou, Nygren"
Machine Learning Model for Risk Prediction of Community-Acquired Acute Kidney Injury Hospitalization From Electronic Health Records: Development and Validation Study.,2020,PMC7435690,"Hsu, Liu, Tain, Kuo, Lin"
"Machine Learning Techniques, Applications, and Potential Future Opportunities in Pressure Injuries (Bedsores) Management: A Systematic Review.",2023,PMC9819814,"Dweekat, Lam, McGrath"
Machine Learning-Based Prediction of Atrial Fibrillation Risk Using Electronic Medical Records in Older Aged Patients.,2023,NA,"Kao, Huang, Fang, Liu, Chang"
Machine Learning-Based Predictive Modeling of Surgical Intervention in Glaucoma Using Systemic Data From Electronic Health Records.,2019,PMC6888922,"Baxter, Marks, Kuo, Ohno-Machado, Weinreb"
Machine Learning-Driven Models to Predict Prognostic Outcomes in Patients Hospitalized With Heart Failure Using Electronic Health Records: Retrospective Study.,2021,PMC8094022,"Lv, Yang, Wang, Wang, Du, Tan, Hao, Liu, Yan, Xia"
Machine learning and deep learning to predict mortality in patients with spontaneous coronary artery dissection.,2021,PMC8076284,"Krittanawong, Virk, Kumar, Aydar, Wang, Stewart, Halperin"
Machine learning applied to electronic health record data in home healthcare: A scoping review.,2023,PMC9869861,"Hobensack, Song, Scharp, Bowles, Topaz"
Machine learning based early mortality prediction in the emergency department.,2021,NA,"Li, Zhang, Ren, Nie, Lei, Qiu, Xu, Pu"
Machine learning for early detection of sepsis: an internal and temporal validation study.,2020,PMC7382639,"Bedoya, Futoma, Clement, Corey, Brajer, Lin, Simons, Gao, Nichols, Balu, Heller, Sendak, O'Brien"
Machine learning models based on clinical indices and cardiotocographic features for discriminating asphyxia fetuses-Porto retrospective intrapartum study.,2023,PMC10074982,"Ribeiro, Nunes, Castro, Costa-Santos, S Henriques"
Machine learning models for diabetes management in acute care using electronic medical records: A systematic review.,2022,NA,"Kamel Rahimi, Canfell, Chan, Sly, Pole, Sullivan, Shrapnel"
"Machine learning of physiological waveforms and electronic health record data to predict, diagnose and treat haemodynamic instability in surgical patients: protocol for a retrospective study.",2019,PMC7003391,"Cannesson, Hofer, Rinehart, Lee, Subramaniam, Baldi, Dubrawski, Pinsky"
Machine learning prediction of postoperative major adverse cardiovascular events in geriatric patients: a prospective cohort study.,2022,PMC9463850,"Peng, Zhu, Wang, Wang, Li, Hao"
Machine learning-based prediction models for home discharge in patients with COVID-19: Development and evaluation using electronic health records.,2023,PMC10588875,"Zapata, Huang, Morris, Wang, Harle, Magoc, Mardini, Loftus, Modave"
"Machine learning-based prediction of in-hospital mortality using admission laboratory data: A retrospective, single-site study using electronic health record data.",2021,PMC7864463,"Seki, Kawazoe, Ohe"
Machine learning-based risk prediction model for canine myxomatous mitral valve disease using electronic health record data.,2023,PMC10500836,"Kim, Kim, Kim, Youn, Choi, Seo"
Mdpg: a novel multi-disease diagnosis prediction method based on patient knowledge graphs.,2024,PMC10908733,"Wang, Feng, Zhao, Wang, Cai, Cai, Zhang"
Measurement and application of patient similarity in personalized predictive modeling based on electronic medical records.,2019,PMC6788002,"Wang, Huang, Liu, Fei, Wei, Zhao, Chen"
Melatonin and agomelatine for preventing seasonal affective disorder.,2019,PMC6578031,"Nussbaumer-Streit, Greenblatt, Kaminski-Hartenthaler, Van Noord, Forneris, Morgan, Gaynes, Wipplinger, Lux, Winkler, Gartlehner"
MixEHR-Guided: A guided multi-modal topic modeling approach for large-scale automatic phenotyping using the electronic health record.,2022,NA,"Ahuja, Zou, Verma, Buckeridge, Li"
Model Clinic to Increase Preventive Screenings Among Patients With Physical Disabilities: Protocol for a Mixed Methods Intervention Pilot Study.,2023,PMC10632921,"Palazzolo, Carbone, James, Heizelman, Sen, Mahmoudi, McKee"
Moving from predicting hospital deaths by antibiotic-resistant bloodstream bacteremia toward actionable risk reduction using machine learning on electronic health records.,2022,PMC9285157,"Jun, Rich, Marini, Feng, Bian, Morris, Prosperi"
"Multi-syndrome, multi-gene risk modeling for individuals with a family history of cancer with the novel R package PanelPRO.",2021,PMC8478415,"Lee, Liang, Zhang, Huang, Choirat, Parmigiani, Braun"
Multiobjective optimization challenges in perioperative anesthesia: A review.,2021,PMC8295511,"Brennan, Hagan, Giordano, Loftus, Price, Aytug, Tighe"
Natural Language Processing Improves Detection of Nonsevere Hypoglycemia in Medical Records Versus Coding Alone in Patients With Type 2 Diabetes but Does Not Improve Prediction of Severe Hypoglycemia Events: An Analysis Using the Electronic Medical Record in a Large Health System.,2020,PMC7372042,"Misra-Hebert, Milinovich, Zajichek, Ji, Hobbs, Weng, Petraro, Kong, Mocarski, Ganguly, Bauman, Pantalone, Zimmerman, Kattan"
"NeuroBlu, an electronic health record (EHR) trusted research environment (TRE) to support mental healthcare analytics with real-world data.",2022,PMC9036423,"Patel, Wee, Ramaswamy, Thadani, Tandi, Garg, Calvanese, Valko, Rush, Rentería, Sarkar, Kollins"
New onset delirium prediction using machine learning and long short-term memory (LSTM) in electronic health record.,2022,PMC9748586,"Liu, Schlesinger, McCoy, Reese, Steitz, Russo, Koh, Wright"
Novel Machine Learning Can Predict Acute Asthma Exacerbation.,2021,PMC8129731,"Zein, Wu, Attaway, Zhang, Nazha"
"Ontological representation, classification and data-driven computing of phenotypes.",2020,PMC7751121,"Uciteli, Beger, Kirsten, Meineke, Herre"
Opportunities in digital health and electronic health records for acute kidney injury care.,2022,NA,"Selby, Pannu"
Optimal dynamic treatment regime estimation using information extraction from unstructured clinical text.,2022,PMC9185731,"Zhou, Brook, Dinov, Wang"
Outcomes from an inpatient beta-lactam allergy guideline across a large US health system.,2019,PMC6536839,"Blumenthal, Li, Hsu, Wolfson, Berkowitz, Carballo, Schwartz, Marquis, Elshaboury, Gandhi, Lambl, Freeley, Gruszecki, Wickner, Shenoy"
PI Prob: A risk prediction and clinical guidance system for evaluating patients with recurrent infections.,2021,PMC7886140,"Rider, Cahill, Motazedi, Wei, Kurian, Noroski, Seeborg, Chinn, Roberts"
PPCD: Privacy-preserving clinical decision with cloud support.,2019,PMC6541381,"Ma, Guo, Ping, Wang, Yang, Zhang, Zhou"
Patient Perspectives on a Targeted Text Messaging Campaign to Encourage Screening for Diabetes: Qualitative Study.,2023,PMC9890353,"Lenoir, Sandberg, Miller, Wells"
Patient need and provider referrals to diabetes self-management education.,2021,NA,"Brown-Podgorski, Shi, Vest"
Patient similarity analytics for explainable clinical risk prediction.,2021,PMC8247104,"Fang, Tan, Tan, Oei, Lee, Hsu"
Patient-Reported Social Risks and Clinician Decision Making: Results of a Clinician Survey in Primary Care Community Health Centers.,2023,PMC10042556,"Bunce, Donovan, Hoopes, Gottlieb, Krancari, Gold"
Patient-specific factors associated with pressure injuries revealed by electronic health record analyses.,2020,PMC6751028,"Miller, Emeny, Snide, Freed"
"Performance comparison of machine learning models used for predicting subclinical mastitis in dairy cows: Bagging, boosting, stacking, and super-learner ensembles versus single machine learning models.",2024,NA,"Satoła, Satoła"
Personalised Lung Cancer Screening (PLuS) study to assess the importance of coexisting chronic conditions to clinical practice and policy: protocol for a multicentre observational study.,2022,PMC9226937,"Braithwaite, Karanth, Slatore, Zhang, Bian, Meza, Jeon, Tammemagi, Schabath, Wheeler, Guo, Hochhegger, Kaye, Silvestri, Gould"
Personalized medicine in a community health system: the NorthShore experience.,2023,PMC10713750,"David, Dunnenberger, Choi, DePersia, Ilbawi, Ward, Wake, Khandekar, Shannon, Hughes, Miller, Mangold, Sabatini, Helseth, Xu, Sanders, Kaul, Hulick"
Physicians Voluntarily Using an EHR-Based CDS Tool Improved Patients' Guideline-Related Statin Prescription Rates: A Retrospective Cohort Study.,2019,PMC6584145,"Chang, Buchipudi, Fonarow, Pfeffer, Singer, Cheng"
Post-acute care referral in United States of America: a multiregional study of factors associated with referral destination in a cohort of patients with coronary artery bypass graft or valve replacement.,2019,PMC6854767,"Sultana, Erraguntla, Kum, Delen, Lawley"
Potential applications and performance of machine learning techniques and algorithms in clinical practice: A systematic review.,2022,NA,"Nwanosike, Conway, Merchant, Hasan"
Predicting COPD 1-year mortality using prognostic predictors routinely measured in primary care.,2019,PMC6449897,"Bloom, Ricciardi, Smeeth, Stone, Quint"
Predicting Cardiac Arrest in Children with Heart Disease: A Novel Machine Learning Algorithm.,2023,PMC10095110,"Yu, Skinner, Esangbedo, Lasa, Li, Natarajan, Raman"
Predicting Glaucoma Progression Requiring Surgery Using Clinical Free-Text Notes and Transfer Learning With Transformers.,2022,PMC8976929,"Hu, Wang"
Predicting Optimal Hypertension Treatment Pathways Using Recurrent Neural Networks.,2020,PMC10490557,"Ye, Zeng, Facelli, Brixner, Conway, Bray"
Predicting Risk of Hospital Admission in Patients With Suspected COVID-19 in a Community Setting: Protocol for Development and Validation of a Multivariate Risk Prediction Tool.,2021,PMC8153031,"Espinosa-Gonzalez, Neves, Fiorentino, Prociuk, Husain, Ramtale, Mi, Mi, Macartney, Anand, Sherlock, Saravanakumar, Mayer, de Lusignan, Greenhalgh, Delaney"
Predicting Unplanned Readmissions Following a Hip or Knee Arthroplasty: Retrospective Observational Study.,2020,PMC7732713,"Mohammadi, Jain, Namin, Scholem Heller, Palacholla, Kamarthi, Wallace"
Predicting asthma attacks in primary care: protocol for developing a machine learning-based prediction model.,2019,PMC6624024,"Tibble, Tsanas, Horne, Horne, Mizani, Simpson, Sheikh"
Predicting bloodstream infection outcome using machine learning.,2021,PMC8505419,"Zoabi, Kehat, Lahav, Weiss-Meilik, Adler, Shomron"
Predicting dementia diagnosis from cognitive footprints in electronic health records: a case-control study protocol.,2020,PMC7678375,"Luo, Lau, Wong, Chan, Mak, Zhang, Knapp, Wong"
Predicting diabetes clinical outcomes using longitudinal risk factor trajectories.,2020,PMC6950847,"Simon, Peterson, Castro, Steinbach, Kumar, Caraballo"
Predicting early risk of chronic kidney disease in cats using routine clinical laboratory tests and machine learning.,2019,PMC6872623,"Bradley, Tagkopoulos, Kim, Kokkinos, Panagiotakos, Kennedy, De Meyer, Watson, Elliott"
Predicting hospital admission at the emergency department triage: A novel prediction model.,2019,NA,"Parker, Liu, Wu, Shen, Lam, Ong"
Predicting hospitalization of COVID-19 positive patients using clinician-guided machine learning methods.,2022,PMC9129151,"Song, Zhang, Liu, Sainlaire, Karvar, Kang, Pullman, Lipsitz, Massaro, Patil, Jasuja, Dykes"
Predicting long-term prognosis after percutaneous coronary intervention in patients with new onset ST-elevation myocardial infarction: development and external validation of a nomogram model.,2023,PMC10103457,"Ye, Xu, Tang, Wu, Wu, Zhu, Wang"
Predicting mortality in critically ill patients with diabetes using machine learning and clinical notes.,2020,PMC7772896,"Ye, Yao, Shen, Janarthanam, Luo"
Predicting need for heart failure advanced therapies using an interpretable tropical geometry-based fuzzy neural network.,2023,PMC10684094,"Zhang, Aaronson, Gryak, Wittrup, Minoccheri, Golbus, Najarian"
Predicting opioid overdose risk of patients with opioid prescriptions using electronic health records based on temporal deep learning.,2021,NA,"Dong, Deng, Hou, Rashidian, Rosenthal, Saltz, Saltz, Wang"
Predicting patient outcomes in psychiatric hospitals with routine data: a machine learning approach.,2020,PMC7006066,"Wolff, Gary, Jung, Normann, Kaier, Binder, Domschke, Klimke, Franz"
Predicting post-discharge complications in cardiothoracic surgery: A clinical decision support system to optimize remote patient monitoring resources.,2024,NA,"Santos, Ribeiro, Sousa, Santos, Guede-Fernández, Dias, Carreiro, Gamboa, Coelho, Fragata, Londral"
Predicting sepsis onset using a machine learned causal probabilistic network algorithm based on electronic health records data.,2023,PMC10359402,"Valik, Ward, Tanushi, Johansson, Färnert, Mogensen, Pickering, Herasevich, Dalianis, Henriksson, Nauclér"
Predicting short-term outcomes after transcatheter aortic valve replacement for aortic stenosis.,2023,PMC9840674,"Savitz, Leong, Sung, Kitzman, McNulty, Mishell, Rassi, Ambrosy, Go"
Prediction Model for Hospital-Acquired Pressure Ulcer Development: Retrospective Cohort Study.,2019,PMC6670273,"Hyun, Moffatt-Bruce, Cooper, Hixon, Kaewprag"
Prediction model development of late-onset preeclampsia using machine learning-based methods.,2019,PMC6707607,"Jhee, Lee, Park, Lee, Kim, Kang, Kwon, Park"
Prediction of 3-year risk of diabetic kidney disease using machine learning based on electronic medical records.,2022,PMC8959559,"Dong, Wang, Ke, Zhang, Hong, Liu, Liu, Yang, Xi, Shi, Zhang, Zheng, Lv, Wang, Wu, Sun, Cai, Qiao, Yin, Su, Chen"
Prediction of Brain Metastases Development in Patients With Lung Cancer by Explainable Artificial Intelligence From Electronic Health Records.,2023,PMC10281421,"Li, Li, Zhou, Rasmy, Zhi, Zhu, Dono, Jiang, Xu, Esquenazi, Zheng"
Prediction of Cardiovascular Disease Risk Accounting for Future Initiation of Statin Treatment.,2021,PMC8485151,"Xu, Arnold, Stevens, Kaptoge, Pennells, Sweeting, Barrett, Di Angelantonio, Wood"
