title,pubdate,pmc_id,authors
Comparative effectiveness of explainable machine learning approaches for extrauterine growth restriction classification in preterm infants using longitudinal data.,2023,PMC10716334,"Cho, Kim, Kim, Yun, Jang, Kasani, Jo"
Comparing 5-Year and Lifetime Risks of Breast Cancer using the Prospective Family Study Cohort.,2021,PMC8168075,"MacInnis, Knight, Chung, Milne, Whittemore, Buchsbaum, Liao, Zeinomar, Dite, Southey, Goldgar, Giles, Kurian, Andrulis, John, Daly, Buys, Phillips, Hopper, Terry"
Comparison of Machine Learning Methods With Traditional Models for Use of Administrative Claims With Electronic Medical Records to Predict Heart Failure Outcomes.,2020,PMC6991258,"Desai, Wang, Vaduganathan, Evers, Schneeweiss"
Comparison of machine learning approaches for near-fall-detection with motion sensors.,2023,PMC10410450,"Hellmers, Krey, Gashi, Koschate, Schmidt, Stuckenschneider, Hein, Zieschang"
Comparison of machine learning models for bluetongue risk prediction: a seroprevalence study on small ruminants.,2022,PMC9644523,"Gouda, Hassan, El-Araby, Moawed"
Comparison of machine learning models for predicting the risk of breast cancer-related lymphedema in Chinese women.,2022,PMC9579303,"Wu, Guan, Cheng, Guan, Su, Jiang, Zeng, Zeng, Wang"
Computed Tomography-based Radiomics for Risk Stratification in Prostate Cancer.,2019,NA,"Osman, Leijenaar, Cole, Lyons, Hounsell, Prise, O'Sullivan, Lambin, McGarry, Jain"
Computer-Aided Detection and Classification of Monkeypox and Chickenpox Lesion in Human Subjects Using Deep Learning Framework.,2023,PMC9858137,"Uzun Ozsahin, Mustapha, Uzun, Duwa, Ozsahin"
Construction and Validation of a Prognostic Gene-Based Model for Overall Survival Prediction in Hepatocellular Carcinoma Using an Integrated Statistical and Bioinformatic Approach.,2021,PMC7915780,"Dessie, Tu, Chiang, Tsai, Chang, Chang, Ng"
Construction and validation of a nomogram model for predicting the overall survival of colorectal cancer patients.,2023,PMC10311858,"Peiyuan, Xuhua, Ganlin, Xu, Zining, Jiachao, Bin, Guiying"
Contouring quality assurance methodology based on multiple geometric features against deep learning auto-segmentation.,2023,PMC10175153,"Duan, Bernard, Castle, Feng, Wang, Kenamond, Chen"
Creation and Validation of an Algorithm for Predicting the Recurrence of Atrial Fibrillation Following Pulmonary Vein Isolation by Utilizing Real-World Data and Ensemble Modeling Techniques.,2023,PMC10415965,"Horde, Ayyala, Maddux, Gopal, White, Berman"
"Critical Risk Assessment, Diagnosis, and Survival Analysis of Breast Cancer.",2024,PMC11119540,"Manir, Deshpande"
Cross-cancer evaluation of polygenic risk scores for 16 cancer types in two large cohorts.,2021,PMC7880989,"Graff, Cavazos, Thai, Kachuri, Rashkin, Hoffman, Alexeeff, Blatchins, Meyers, Leong, Tai, Emami, Corley, Kushi, Ziv, Van Den Eeden, Jorgenson, Hoffmann, Habel, Witte, Sakoda"
Current-Visit and Next-Visit Prediction for Fatty Liver Disease With a Large-Scale Dataset: Model Development and Performance Comparison.,2021,PMC8391752,"Wu, Chu, Jang"
DNA Methylation Profiling Enables Accurate Classification of Nonductal Primary Pancreatic Neoplasms.,2024,NA,"Verschuur, Hackeng, Westerbeke, Benhamida, Basturk, Selenica, Raicu, Molenaar, van Santvoort, Daamen, Klimstra, Yachida, Luchini, Singhi, Geisenberger, Brosens"
Deep Learning to Predict the Cell Proliferation and Prognosis of Non-Small Cell Lung Cancer Based on FDG-PET/CT Images.,2023,PMC10573026,"Hu, Li, Lin, Wu, Jiang"
Deep hybrid model for maternal health risk classification in pregnancy: synergy of ANN and random forest.,2023,PMC10354509,"Togunwa, Babatunde, Abdullah"
Deep learning based on susceptibility-weighted MR sequence for detecting cerebral microbleeds and classifying cerebral small vessel disease.,2023,PMC10580591,"Wu, Liu, Li, Chen, Wei, Huang, Liu, Men, Li, Han, Lu, Qin"
Deep learning for acute rib fracture detection in CT data: a systematic review and meta-analysis.,2024,PMC11027249,"Lopez-Melia, Magnin, Marchand-Maillet, Grabherr"
Deep learning for the prediction of type 2 diabetes mellitus from neck-to-knee Dixon MRI in the UK biobank.,2023,PMC10686850,"Wachinger, Wolf, Pölsterl"
Deep learning for tooth identification and numbering on dental radiography: a systematic review and meta-analysis.,2024,PMC11003608,"Sadr, Rokhshad, Daghighi, Golkar, Tolooie Kheybari, Gorjinejad, Mataji Kojori, Rahimirad, Shobeiri, Mahdian, Mohammad-Rahimi"
Deep learning predicts patients outcome and mutations from digitized histology slides in gastrointestinal stromal tumor.,2023,PMC10366108,"Fu, Karanian, Perret, Camara, Le Loarer, Jean-Denis, Hostein, Michot, Ducimetiere, Giraud, Courreges, Courtet, Laizet, Bendjebbar, Du Terrail, Schmauch, Maussion, Blay, Italiano, Coindre"
Deep learning-based classification of organs at risk and delineation guideline in pelvic cancer radiation therapy.,2023,PMC10476996,"Lempart, Scherman, Nilsson, Jamtheim Gustafsson"
DeepLN: an artificial intelligence-based automated system for lung cancer screening.,2020,PMC7576052,"Guo, Wang, Xu, Shao, Yang, Gan, Yi, Li"
Dependency Factors in Evidence Theory: An Analysis in an Information Fusion Scenario Applied in Adverse Drug Reactions.,2022,PMC8949085,"Ribeiro, Garcia, Dos Santos"
"Depression Prediction by Using Ecological Momentary Assessment, Actiwatch Data, and Machine Learning: Observational Study on Older Adults Living Alone.",2019,PMC6913579,"Kim, Lee, Lee, Hong, Kang, Kim"
"Design, development, and evaluation of a local sensor-based gait phase recognition system using a logistic model decision tree for orthosis-control.",2019,PMC6359850,"Farah, Baddour, Lemaire"
Detailed phenotype of RNF213 p.R4810K variant identified by the Chinese patients with acute ischaemic stroke or transient ischaemic attack.,2023,PMC10800262,"Zhou, Jing, Pu, Li, Meng, Wang, Zuo, Xu, Xu, Suo, Li, Wang"
Detecting Minor Symptoms of Parkinson's Disease in the Wild Using Bi-LSTM with Attention Mechanism.,2023,PMC10535804,"Skaramagkas, Boura, Spanaki, Michou, Karamanis, Kefalopoulou, Tsiknakis"
Detection of postoperative plasma circulating tumour DNA and lack of CDX2 expression as markers of recurrence in patients with localised colon cancer.,2020,PMC7513635,"Tarazona, Gimeno-Valiente, Gambardella, Huerta, Roselló, Zuniga, Calon, Carbonell-Asins, Fontana, Martinez-Ciarpaglini, Eason, Rentero-Garrido, Fleitas, Papaccio, Moro-Valdezate, Nyamundanda, Castillo, Espí, Sadanandam, Roda, Cervantes"
Determining Distinct Suicide Attempts From Recurrent Electronic Health Record Codes: Classification Study.,2024,PMC10804255,"Bentley, Madsen, Song, Zhou, Castro, Lee, Lee, Smoller"
Development and Validation of a Clinical Prognostic Stage Group System for Nonmetastatic Prostate Cancer Using Disease-Specific Mortality Results From the International Staging Collaboration for Cancer of the Prostate.,2020,PMC7582232,"Dess, Suresh, Zelefsky, Freedland, Mahal, Cooperberg, Davis, Horwitz, Terris, Amling, Aronson, Kane, Jackson, Hearn, Deville, DeWeese, Greco, McNutt, Song, Sun, Mehra, Kaffenberger, Morgan, Nguyen, Feng, Sharma, Tran, Stish, Pisansky, Zaorsky, Moraes, Berlin, Finelli, Fossati, Gandaglia, Briganti, Carroll, Karnes, Kattan, Schipper, Spratt"
Development and Validation of a Prediction Model for Early Diagnosis of SCN1A-Related Epilepsies.,2022,PMC8935441,"Brunklaus, Pérez-Palma, Ghanty, Xinge, Brilstra, Ceulemans, Chemaly, de Lange, Depienne, Guerrini, Mei, Møller, Nabbout, Regan, Schneider, Scheffer, Schoonjans, Symonds, Weckhuysen, Kattan, Zuberi, Lal"
Development and Validation of an Online Calculator to Predict Proximal Junctional Kyphosis After Adult Spinal Deformity Surgery Using Machine Learning.,2023,PMC10762414,"Lee, Jo, Oh, Hyun, Park, Kim, Bae, Moon, Lee, Shin, Jang, Han, Kim, Chung, Moon"
Development and prognostic validation of a three-level NHG-like deep learning-based model for histological grading of breast cancer.,2024,PMC10823657,"Sharma, Weitz, Wang, Liu, Vallon-Christersson, Hartman, Rantalainen"
Development and validation of a random forest model for predicting radiation pneumonitis in lung cancer patients receiving moderately hypofractionated radiotherapy: a retrospective cohort study.,2022,PMC9816857,"Zhang, Li, Xiao, Li, He, Du, Zeng"
Development and validation of predictive model based on deep learning method for classification of dyslipidemia in Chinese medicine.,2023,PMC10079798,"Liu, Dan, Liu, Zhong, Chen, He, Wang"
Development of Machine Learning Models for Prediction of Smoking Cessation Outcome.,2021,PMC7967540,"Lai, Huang, Chang, Hwang"
Development of a Deep Learning Algorithm for the Histopathologic Diagnosis and Gleason Grading of Prostate Cancer Biopsies: A Pilot Study.,2021,PMC7242119,"Kott, Linsley, Amin, Karagounis, Jeffers, Golijanin, Serre, Gershman"
Development of a scoring system to quantify errors from semantic characteristics in incident reports.,2024,PMC11033660,"Uematsu, Uemura, Kurihara, Yamamoto, Umemura, Kitano, Hiramatsu, Nagao"
Development of a tRNA-derived small RNA diagnostic and prognostic signature in liver cancer.,2022,PMC8843861,"Zuo, Chen, Yan, Hu, Bowler, Zitello, Huang, Deng"
Development of the Asthma Impairment and Risk Questionnaire (AIRQ): A Composite Control Measure.,2020,NA,"Murphy, Chipps, Beuther, Wise, McCann, Gilbert, Eudicone, Gandhi, Harding, Coyne, Zeiger"
Diagnosing and grading gastric atrophy and intestinal metaplasia using semi-supervised deep learning on pathological images: development and validation study.,2024,PMC10896941,"Fang, Liu, Qiu, Tang, Yang, Kuang, Du, Xiao, Liu, Luo, Gu, Tian, Liang, Fan, Zhang, Zhang, Zhou, Liu, Tian, Wei"
"Diagnostic criteria for cancer cachexia: reduced food intake and inflammation predict weight loss and survival in an international, multi-cohort analysis.",2021,PMC8517347,"Martin, Muscaritoli, Bourdel-Marchasson, Kubrak, Laird, Gagnon, Chasen, Gioulbasanis, Wallengren, Voss, Goldwasser, Jagoe, Deans, Bozzetti, Strasser, Thoresen, Kazemi, Baracos, Senesse"
Diagnostic value of radiomics model based on gray-scale and contrast-enhanced ultrasound for inflammatory mass stage periductal mastitis/duct ectasia.,2022,PMC9530941,"Zheng, Bai, Sun, Zhu, Huang, Duan, Dong, Tang, Li"
Differentiation between Descending Thoracic Aortic Diseases using Machine Learning and Plasma Proteomic Signatures.,2023,PMC10168345,"Momenzadeh, Kreimer, Guo, Ayres, Berman, Chyu, Shah, Milewicz, Azizzadeh, Meyer, Parker"
Differentiation between descending thoracic aortic diseases using machine learning and plasma proteomic signatures.,2024,PMC11145886,"Momenzadeh, Kreimer, Guo, Ayres, Berman, Chyu, Shah, Milewicz, Azizzadeh, Meyer, Parker"
Discriminating subclinical depression from major depression using multi-scale brain functional features: A radiomics analysis.,2022,NA,"Zhang, Liu, Liu, Chen, Ke, Qi, Wei, Ming"
Distinct genetic clusters in HIV-1 CRF01_AE-infected patients induced variable degrees of CD4+ T-cell loss.,2024,PMC10936439,"Li, Chen, Li, Feng, Liang, Rashid, Liu, Li, Chu, Ruan, Xing, Lan, Qiao, Shao"
Distinct genomic landscape of Chinese pediatric acute myeloid leukemia impacts clinical risk classification.,2022,PMC8960760,"Liu, Rao, Hu, Cui, Cai, Liu, Sun, Chen, Tang, Chen, Wang, Wang, Qian, Mao, Guo, Wang, Liu, Shen"
Distinct sex-specific DNA methylation differences in Alzheimer's disease.,2022,PMC9479371,"C Silva, Zhang, Young, Gomez, Schmidt, Varma, Chen, Martin, Wang"
Diverse approaches to predicting drug-induced liver injury using gene-expression profiles.,2020,PMC6961287,"Sumsion, Bradshaw, Beales, Ford, Caryotakis, Garrett, LeBaron, Nwosu, Piccolo"
Does Consumption of Ultra-Processed Foods Matter for Liver Health? Prospective Analysis among Older Adults with Metabolic Syndrome.,2022,PMC9570694,"Konieczna, Fiol, Colom, Martínez-González, Salas-Salvadó, Corella, Soria-Florido, Martínez, Alonso-Gómez, Wärnberg, Vioque, López-Miranda, Estruch, Bernal-López, Lapetra, Serra-Majem, Bueno-Cavanillas, Tur, Martín Sánchez, Pintó, Gaforio, Matía-Martín, Vidal, Vázquez, Daimiel, Ros, Bes-Rastrollo, Pascual, Sorlí, Goday, Zulet, Moreno-Rodriguez, Carmona González, Valls-Enguix, Janer, Garcia-Rios, Casas, Gomez-Perez, Santos-Lozano, Basterra-Gortari, Martínez, Ortega-Azorin, Bayó, Abete, Salaverria-Lete, Ruiz-Canela, Babio, Carres, Romaguera"
Donor Small-Droplet Macrovesicular Steatosis Affects Liver Transplant Outcome in HCV-Negative Recipients.,2019,PMC6521523,"Ferri, Lai, Molinaro, Poli, Parlati, Lattanzi, Mennini, Melandro, Pugliese, Maldarelli, Corsi, Riminucci, Merli, Rossi, Ginanni Corradini"
ECG signal classification with binarized convolutional neural network.,2020,NA,"Wu, Sun, Yan, Wu"
"Early childhood epilepsies: epidemiology, classification, aetiology, and socio-economic determinants.",2021,PMC8557326,"Symonds, Elliott, Shetty, Armstrong, Brunklaus, Cutcutache, Diver, Dorris, Gardiner, Jollands, Joss, Kirkpatrick, McLellan, MacLeod, O'Regan, Page, Pilley, Pilz, Stephen, Stewart, Ashrafian, Knight, Zuberi"
Efficacy and Safety of Anticoagulation Treatment in COVID-19 Patient Subgroups Identified by Clinical-Based Stratification and Unsupervised Machine Learning: A Matched Cohort Study.,2021,PMC8740912,"Bian, Le, Du, Chen, Zhang, He, Wang, Yu, Fang, Yu, Ling, Feng, Wei, Huang, Xiao, Zheng, Yu, Li"
Efficacy of COVID-19 Treatments: A Bayesian Network Meta-Analysis of Randomized Controlled Trials.,2021,PMC8506153,"Zhang, Jin, Wen, Yin"
Efficient Data-Driven Machine Learning Models for Cardiovascular Diseases Risk Prediction.,2023,PMC9921621,"Dritsas, Trigka"
Elucidation of genetic determinants of dyslipidaemia using a global screening array for the early detection of coronary artery disease.,2023,PMC3973018,"Radhika, Burgula, Badapanda, Hussain, Naushad"
Embedding electronic health records onto a knowledge network recognizes prodromal features of multiple sclerosis and predicts diagnosis.,2022,PMC8800523,"Nelson, Bove, Butte, Baranzini"
Emerging applications of bioinformatics and artificial intelligence in the analysis of biofluid markers involved in retinal occlusive diseases: a systematic review.,2023,NA,"Pur, Krance, Pucchio, Bassi, Miranda, Felfeli"
"Emerging role of artificial intelligence in diagnosis, classification and clinical management of glioma.",2023,NA,"Luo, Pan, Mo, Mao, Zou"
Empowering individual trait prediction using interactions for precision medicine.,2021,PMC7890638,"Gola, König"
Enabling Precision Medicine in Cancer Care Through a Molecular Data Warehouse: The Moffitt Experience.,2021,PMC8240785,"Eschrich, Teer, Reisman, Siegel, Challa, Lewis, Fellows, Malpica, Carvajal, Gonzalez, Cukras, Betin-Montes, Aden-Buie, Avedon, Manning, Tan, Fridley, Gerke, Van Looveren, Blake, Greenman, Rollison"
Enhancing deep learning classification performance of tongue lesions in imbalanced data: mosaic-based soft labeling with curriculum learning.,2024,PMC10832072,"Lee, Oh, Son, Kim, Kwon, Kim, Lee, Kim"
Enhancing multiple myeloma staging: a novel cell death risk model approach.,2024,PMC11078818,"Deng, Zhu, Yuan, Zhang, Wang, Li, Yin, Ruan, Cheng, Li, Peng"
"Epidemiology of anal human papillomavirus infection and high-grade squamous intraepithelial lesions in 29 900 men according to HIV status, sexuality, and age: a collaborative pooled analysis of 64 studies.",2021,PMC8408042,"Wei, Gaisa, D'Souza, Xia, Giuliano, Hawes, Gao, Cheng, Donà, Goldstone, Schim van der Loeff, Neukam, Meites, Poynten, Dai, Combes, Wieland, Burgos, Wilkin, Hernandez, Iribarren Díaz, Hidalgo-Tenorio, Valencia Arredondo, Nyitray, Wentzensen, Chow, Smelov, Nowak, Phanuphak, Woo, Choi, Hu, Schofield, Woestenberg, Chikandiwa, Hickey, de Pokomandy, Murenzi, Péré, Del Pino, Ortiz, Charnot-Katsikas, Liu, Chariyalertsak, Strong, Ong, Yunihastuti, Etienney, Ferré, Zou, Segondy, Chinyowa, Alberts, Clifford"
Error simulation modeling to assess the effects of bias and precision on bilirubin measurements used to screen for neonatal hyperbilirubinemia.,2021,NA,"Jara Aguirre, Norgan, Cook, Karon"
Establishment and validation of prognostic nomograms integrating histopathological features in patients with endocervical adenocarcinoma.,2023,NA,"Luo, Yang, Zhang, Liu"
Establishment of noninvasive diabetes risk prediction model based on tongue features and machine learning techniques.,2021,NA,"Li, Chen, Hu, Yuan, Cui, Tu, Cui, Huang, Jiang, Ma, Yao, Zhou, Lu, Xu"
Estimation of non-alcoholic steatohepatitis (NASH) disease using clinical information based on the optimal combination of intelligent algorithms for feature selection and classification.,2024,NA,"Zamanian, Shalbaf"
Evaluating the Risk of Breast Cancer Recurrence and Metastasis After Adjuvant Tamoxifen Therapy by Integrating Polymorphisms in Cytochrome P450 Genes and Clinicopathological Characteristics.,2021,PMC8639703,"Pang, Zhang, Yan, Lang, Liang, Xu, Cui, Wu, Li, Shan, Wang, Meng, Liu, Tian, Cai, Yuan, Wang"
Evaluation of nutritional status and clinical depression classification using an explainable machine learning method.,2023,PMC10203418,"Hosseinzadeh Kasani, Lee, Park, Yun, Jang, Lee"
Evidential MACE prediction of acute coronary syndrome using electronic health records.,2019,PMC6454666,"Hu, Dong, Lu, Duan, He, Huang"
Explainable Machine Learning Model to Preoperatively Predict Postoperative Complications in Inpatients With Cancer Undergoing Major Operations.,2024,NA,"Hernandez, Chen, Nguyen, Choong, Carlin, Nelson, Rossi, Seth, McNeese, Yuh, Eftekhari, Lai"
Explanatory Analysis of a Machine Learning Model to Identify Hypertrophic Cardiomyopathy Patients from EHR Using Diagnostic Codes.,2020,PMC8313105,"Farahani, Arunachalam, Sundaram, Pasupathy, Enayati, Arruda-Olson"
Exploring and Identifying Prognostic Phenotypes of Patients with Heart Failure Guided by Explainable Machine Learning.,2022,PMC9224610,"Zhou, Nakamura, Sahara, Asami, Toyoda, Enomoto, Hara, Noro, Sugi, Moroi, Nakamura, Huang, Zhu"
Exploring and validating the prognostic value of pathomics signatures and genomics in patients with cutaneous melanoma based on bioinformatics and deep learning.,2023,NA,"Li, Yu, Tian, Liu, Li"
Exploring transfer learning in chest radiographic images within the interplay between COVID-19 and diabetes.,2023,PMC10619728,"Shoaib, Sayed, Shah, Hussain, AlZubi, AlZubi, Ali"
FGF/FGFR-related lncRNAs based classification predicts prognosis and guides therapy in gastric cancer.,2022,PMC9465033,"Chen, Du"
Feature Genes in Neuroblastoma Distinguishing High-Risk and Non-high-Risk Neuroblastoma Patients: Development and Validation Combining Random Forest With Artificial Neural Network.,2022,PMC9336509,"Yang, Zeng, Jin, Lin, Song"
Feature Importance of Acute Rejection among Black Kidney Transplant Recipients by Utilizing Random Forest Analysis: An Analysis of the UNOS Database.,2021,PMC8621202,"Thongprayoon, Jadlowiec, Leeaphorn, Bruminhent, Acharya, Acharya, Pattharanitima, Kaewput, Boonpheng, Cheungpasitporn"
Feature Selection Pipelines with Classification for Non-targeted Metabolomics Combining the Neural Network and Genetic Algorithm.,2022,NA,"Lisitsyna, Moritz, Liu, Al Sadat, Hauner, Claussnitzer, Schmitt-Kopplin, Forcisi"
From WSI-level to patch-level: Structure prior-guided binuclear cell fine-grained detection.,2023,NA,"Hu, Wang, Hu, Chen, Hu, Li, An, Hu, Jia"
Generalizable Framework for Atrial Volume Estimation for Cardiac CT Images Using Deep Learning With Quality Control Assessment.,2022,PMC8831539,"Abdulkareem, Brahier, Zou, Taylor, Thomaides, Bergquist, Srichai, Lee, Vargas, Petersen"
Generation and validation of a classification model to diagnose familial hypercholesterolaemia in adults.,2023,NA,"Albuquerque, Medeiros, Alves, Jannes, Mancina, Pavanello, Chora, Mombelli, Calabresi, Pereira, Krieger, Romeo, Bourbon, Antunes"
Genetic susceptibility may modify the association between cell phone use and thyroid cancer: A population-based case-control study in Connecticut.,2020,PMC7061309,"Luo, Li, Deziel, Huang, Zhao, Ma, Ni, Udelsman, Zhang"
Genome-wide Polygenic Risk Scores Predict Risk of Glioma and Molecular Subtypes.,2024,PMC10802631,"Nakase, Guerra, Ostrom, Ge, Melin, Wrensch, Wiencke, Jenkins, Eckel-Passow, Bondy, Francis, Kachuri"
Genome-wide association study of occupational attainment as a proxy for cognitive reserve.,2022,NA,"Ko, Kim, Kim, Jung, Shim, Cha, Lee, Kim, Yoon, Ha, Kwak, Kang, Lee, Kim, Park, Nho, Kim, Myung, Won"
Gut microbiome in men with chronic prostatitis/chronic pelvic pain syndrome: profiling and its predictive significance.,2023,PMC4362231,"Wang, Zang, Yang, Lv, Chen, Cui, Liu, Xia, Zhou, Yang, Li, Shi"
Harnessing the potential of machine learning and artificial intelligence for dementia research.,2023,PMC9958222,"Ranson, Bucholc, Lyall, Newby, Winchester, Oxtoby, Veldsman, Rittman, Marzi, Skene, Al Khleifat, Foote, Orgeta, Kormilitzin, Lourida, Llewellyn"
"Health-related Quality of Life Profile of Newly Diagnosed Patients With Myelodysplastic Syndromes by Age, Sex, and Risk Group: A Real-world Study by the GIMEMA.",2023,PMC10470813,"Efficace, Al Essa, Platzbecker, Niscola, Palumbo, Caocci, Cottone, Breccia, Luppi, Stauder, Ricco, Petranovic, Baron, Voso, Fianchi, Frairia, Capodanno, Sarlo, Fedele, Lemoli, Invernizzi, Vallisa, Di Renzo, Fozza, Doro, Giesinger, Vignetti"
Heart Failure Emergency Readmission Prediction Using Stacking Machine Learning Model.,2023,PMC10252957,"Rahman, Rahman, Prithula, Chowdhury, Ahmed, Kumar, Murugappan, Khan"
Heterogeneity in Blood Pressure Response to 4 Antihypertensive Drugs: A Randomized Clinical Trial.,2023,PMC10091169,"Sundström, Lind, Nowrouzi, Hagström, Held, Lytsy, Neal, Marttala, Östlund"
High-risk TP53 mutations predict poor primary treatment response of patients with head and neck squamous cell carcinoma.,2024,NA,"Caponio, Zhurakivska, Mascitti, Togni, Spirito, Cirillo, Lo Muzio, Troiano"
Host-Response Subphenotypes Offer Prognostic Enrichment in Patients With or at Risk for Acute Respiratory Distress Syndrome.,2019,PMC6865808,"Kitsios, Yang, Manatakis, Nouraie, Evankovich, Bain, Dunlap, Shah, Barbash, Rapport, Zhang, DeSensi, Weathington, Chen, Ray, Mallampalli, Benos, Lee, Morris, McVerry"
"How Many Urine Samples Are Needed to Accurately Assess Exposure to Non-Persistent Chemicals? The Biomarker Reliability Assessment Tool (BRAT) for Scientists, Research Sponsors, and Risk Managers.",2020,PMC7730379,"Verner, Salame, Housand, Birnbaum, Bouchard, Chevrier, Aylward, Naiman, LaKind"
How to construct neuroscience-informed psychiatric classification? Towards nomothetic networks psychiatry.,2021,PMC7805251,"Stoyanov, Maes"
Identification and Prediction of Clinical Phenotypes in Hospitalized Patients With COVID-19: Machine Learning From Medical Records.,2023,PMC10589836,"Velez, Wang, Garibaldi, Singman, Koutroulis"
"Identification and characterization of a novel molecular classification incorporating oxidative stress and metabolism-related genes for stomach adenocarcinoma in the framework of predictive, preventive, and personalized medicine.",2023,PMC9969989,"Dong, Yuan, Ren, Li, Guo, Guan, Jiang, Qi, Li"
Identification and development of TP53 mutation-associated Long non-coding RNAs signature for optimized prognosis assessment and treatment selection in hepatocellular carcinoma.,2023,PMC10637161,"Chu, Liu, Wang, Hu, Zhang"
Identification of Methylation Immune Subtypes and Establishment of a Prognostic Signature for Gliomas Using Immune-Related Genes.,2021,PMC8600480,"Hu, Zhang, Fan, Wang, Xu, Huang, Dai, Cao, Zhang, Liu, Cheng"
Identification of Signature Genes and Characterizations of Tumor Immune Microenvironment and Tumor Purity in Lung Adenocarcinoma Based on Machine Learning.,2022,PMC8916235,"Feng, Zhao, Yan, Wei, Lin, Jiang, Wang, Li"
Identification of a novel stemness-related signature with appealing implications in discriminating the prognosis and therapy responses for prostate cancer.,2023,NA,"Zhang, Li, Dai, Yuan, Yuan, Chen, Zhu, Mao, Qin, Liu, Yang"
Identification of copy number variation-driven molecular subtypes informative for prognosis and treatment in pancreatic adenocarcinoma of a Chinese cohort.,2021,PMC8628206,"Zhan, Wen, Zhao, Fang, Jin, Zhang, Zou, Li, Yang, Wu, Jin, Lu, Xie, Cheng, Xu, Zhang, Wang, Deng, Chen, Peng, Li, Zhang, Fang, Wang, Shen"
Identification of intraductal carcinoma of the prostate on tissue specimens using Raman micro-spectroscopy: A diagnostic accuracy case-control study with multicohort validation.,2020,PMC7428053,"Grosset, Dallaire, Nguyen, Birlea, Wong, Daoust, Roy, Kougioumoutzakis, Azzi, Aubertin, Kadoury, Latour, Albadine, Prendeville, Boutros, Fraser, Bristow, van der Kwast, Orain, Brisson, Benzerdjeb, Hovington, Bergeron, Fradet, Têtu, Saad, Leblond, Trudel"
Identification of patients' smoking status using an explainable AI approach: a Danish electronic health records case study.,2024,PMC11100078,"Ebrahimi, Henriksen, Brasen, Hilberg, Hansen, Jensen, Peimankar, Wiil"
Identification of prognosis-related molecular subgroups based on DNA methylation in pancreatic cancer.,2021,PMC8117591,"Yin, Kong, Liu"
Identification of risk factors for patients with diabetes: diabetic polyneuropathy case study.,2020,PMC7444272,"Metsker, Magoev, Yakovlev, Yanishevskiy, Kopanitsa, Kovalchuk, Krzhizhanovskaya"
Identifying current Juul users among emerging adults through Twitter feeds.,2021,PMC7855996,"Tran, Ickes, Hester, Kavuluru"
Immune-based classification of HPV-associated oropharyngeal cancer with implications for biomarker-driven treatment de-intensification.,2022,PMC9706534,"Zeng, Cecchini, Barrett, Shammas-Toma, De Cecco, Serafini, Cavalieri, Licitra, Hoebers, Brakenhoff, Leemans, Scheckenbach, Poli, Wang, Liu, Laxague, Prisman, Poh, Bose, Dort, Shaikh, Ryan, Dawson, Khan, Howlett, Stecho, Plantinga, Daniela da Silva, Hier, Khan, MacNeil, Mendez, Yoo, Fung, Lang, Winquist, Palma, Ziai, Amelio, Li, Boutros, Mymryk, Nichols"
Immunologic constant of rejection signature is prognostic in soft-tissue sarcoma and refines the CINSARC signature.,2022,PMC8753443,"Bertucci, Niziers, de Nonneville, Finetti, Mescam, Mir, Italiano, Le Cesne, Blay, Ceccarelli, Bedognetti, Birnbaum, Mamessier"
Impact of HCV Eradication on Lipid Metabolism in HIV/HCV Coinfected Patients: Data from ICONA and HepaICONA Foundation Cohort Study.,2021,PMC8310285,"Spaziante, Taliani, Marchetti, Tavelli, Lichtner, Cingolani, Cicalini, Biliotti, Girardi, Antinori, Puoti, d'Arminio Monforte, Cozzi-Lepri"
Impact of hepatitis C virus genotype 3 on liver disease progression in a Chinese national cohort.,2020,PMC7004615,"Wu, Rao, Yang, Gao, Yang, Fei, Gao, Jin, Wei"
Importance of immunometabolic markers for the classification of patients with major depressive disorder using machine learning.,2023,NA,"Sánchez-Carro, de la Torre-Luque, Leal-Leturia, Salvat-Pujol, Massaneda, de Arriba-Arnau, Urretavizcaya, Pérez-Solà, Toll, Martínez-Ruiz, Ferreirós-Martínez, Pérez, Sastre, Álvarez, Soria, López-García"
Improving Clinical Translation of Machine Learning Approaches Through Clinician-Tailored Visual Displays of Black Box Algorithms: Development and Validation.,2020,PMC7312245,"Wongvibulsin, Wu, Zeger"
Improving on-treatment risk stratification of cancer patients with refined response classification and integration of circulating tumor DNA kinetics.,2022,PMC9396864,"Lv, Wu, Li, Chen, He, He, Zhou, Ma, Sun, Wei, Lin"
"Impute.me: An Open-Source, Non-profit Tool for Using Data From Direct-to-Consumer Genetic Testing to Calculate and Interpret Polygenic Risk Scores.",2020,PMC7340159,"Folkersen, Pain, Ingason, Werge, Lewis, Austin"
Incidence and risk factors for gangrene in patients with systemic sclerosis from the EUSTAR cohort.,2020,NA,"Mihai, Distler, Gheorghiu, Constantin, Dobrota, Jordan, Smith, Hachulla, Henes, Siegert, Vettori, Müller-Ladner, Matucci Cerinic, Allanore"
Incidence and risk factors of dural ossification in patients with thoracic ossification of the ligamentum flavum.,2023,NA,"Zhao, Xiang, Jiang, Lin, Wang, Sun, Li"
